Project,BugId,Effectiveness,AP,RR,Keyword
Birt,228326,38.0,0.02631579,0.02631579,height
Birt,228321,31.0,0.032258064,0.032258064,pdf set report attch
Birt,228138,2588.0,1.9319938E-4,3.8639875E-4,report
Birt,226742,1.0,0.54444444,1.0,id web birt log level param report record info start apr eclips data odaconsum add servic map info profil properti servic eclips birt report oda jdbc driver manag load driver jdbc extens derbi jdbc inform
Birt,100505,647.0,0.001545595,0.001545595,input
Birt,100319,1.0,0.50292397,1.0,set filter load librari result lang case ss ra start sh class set set filter set load filter
Birt,224262,1.0,0.50558656,1.0,select group open context menu insert group insert detail band select tabl
Birt,217563,3.0,0.33333334,0.33333334,birt
Birt,227957,252.0,0.007413247,0.003968254,report master
Birt,226647,1.0,0.20904055,1.0,chart titl set set chart set titl doubl click titl box step chart titl result titl box chart
Birt,100415,133.0,0.007518797,0.007518797,function
Birt,226631,1.0,0.17992067,1.0,displai displai detail birt report engin prepar queri
Birt,227481,62.0,0.010451151,0.016129032,chart
Birt,160542,1.0,0.2825998,1.0,improv chart show ident seri output ident seri creat specif sampl data specif data code model max posit
Birt,223456,1.0,0.5243903,1.0,bind measur descript bind treat dimens number bind dataset measur expect result deriv measur result bind dimens
Birt,227074,1.0,1.0,1.0,date export xl
Birt,227075,705.0,0.002293289,0.0014184397,throw
Birt,226829,2.0,0.25,0.5,throw join paramet bind data set column column execut
Birt,226859,2.0,0.5,0.5,junit eclips birt report engin emitt html
Birt,227274,219.0,0.00456621,0.00456621,report
Birt,227271,1.0,1.0,1.0,drop cube report layout cube measur cube
Birt,227072,1.0,1.0,1.0,class cast data sourc data set equal paramt hint
Birt,100257,7.0,0.07179771,0.14285715,add version add add add
Birt,227249,1.0,1.0,1.0,creat report log http servlet run run power
Birt,226078,28.0,0.020249488,0.035714287,preview extend librari
Birt,100413,75.0,0.013333334,0.013333334,creat creat action result miss
Birt,223541,87.0,0.011494253,0.011494253,displai column
Birt,226858,1.0,0.5081967,1.0,cover plot area color
Birt,226871,1.0,0.27825376,1.0,scale step fit axi label
Birt,223314,10.0,0.1,0.1,border pdf
Birt,226864,7.0,0.11688312,0.14285715,set paramet bind work set propert bind paramet result result error
Birt,225516,169.0,0.0029004784,0.00591716,bar chart
Birt,224061,1.0,0.24005648,1.0,fail set number date chart set chart build chart type chart input row dai seri express builder defin categori chart expect result type number clean defin attribut error log
Birt,226862,107.0,0.009345794,0.009345794,bind level
Birt,209799,1.0,0.33333334,1.0,chart seri suffix label
Birt,226435,101.0,0.00990099,0.00990099,design code
Birt,225030,1.0,0.502457,1.0,measur item chart
Birt,224758,1.0,0.525641,1.0,css style sheet design type defin css file type class support css sheet model pars type
Birt,225511,18.0,0.055555556,0.055555556,group
Birt,226445,3.0,0.30952382,0.33333334,select report select report select report report run select report navig report run report report intern handl handler ui handler handl handler report ui handler handler ui navig action run run action ui run action action item handl select action item action action item action handl item event event tabl displai displai read dispatch displai ui workbench ui ui ui access workbench workbench run databind observ realm run realm run ui ui intern start applic equinox handl handl launcher run app launcher app launcher start starter starter adaptor starter run starter reflect accessor impl invok nativ method reflect nativ accessor impl nativ deleg method impl invok deleg method accessor impl reflect equinox main framework main equinox launcher run main caus util put properti system viewer util web viewer url web viewer report viewer web viewer displai web viewer web viewer ui report action run report action
Birt,226066,1.0,1.0,1.0,add aggreg resultset aggreg build tabl bind add aggreg tabl tabl share bind tabl aggreg result aggreg builder button grai select column bind list
Birt,225927,1.0,1.0,1.0,rotat horizont issu descript rotat horizont issu creat chart chart chart
Birt,223032,374.0,0.0026737968,0.0026737968,invalid
Birt,224502,1.0,0.08435526,1.0,field incorrect
Birt,223473,1.0,1.0,1.0,eclips data engin init remov birt data data impl remov sourc data set engin data data impl data impl log
Birt,223759,1.0,0.64285713,1.0,open birt open properti editor click background color chooser button
Birt,225368,1.0,0.05316373,1.0,report engin
Birt,225282,1.0,1.0,1.0,paramet adapt paramet paramet paramet express paramet
Birt,221784,1.0,1.0,1.0,result paramet sort
Birt,212982,1.0,1.0,1.0,past format
Birt,210383,1.0,0.5102041,1.0,behavior chart select
Birt,224763,47.0,0.021276595,0.021276595,crash joint dataset design
Birt,224064,1.0,1.0,1.0,caption grid script grid item script build number report grid script tab result caption caption
Birt,100014,6.0,0.011859202,0.16666667,data eclips eclips platform eclips isv eclips eclips eclips platform eclips eclips eclips
Birt,225283,3.0,0.33333334,0.33333334,header
Birt,213900,1.0,1.0,1.0,page repeat page subtot label repeat build number step open xtab viewer report page data subtot repeat end page total begin page error log
Birt,226072,105.0,0.00952381,0.00952381,page
Birt,225937,106.0,0.004735768,0.009433962,error extend
Birt,225925,101.0,0.00990099,0.00990099,report mode throw
Birt,225270,6.0,0.16666667,0.16666667,build viewer render engin fragment java servlet transport javax java jetti servlet jetti context java handl mortbai http handl java mortbai handl java socket handl listen java mortbai util thread mortbai util pool run caus java lang eclips birt engin layout tabl column width resolv init pdf tabl java birt report engin tabl lm tabl java birt engin pdf pdf layout manag tabl layout engin content tabl content tabl java report layout pdf pdf layout manag creat layout manag layout report engin layout pdf layout stack eclips birt engin layout pdf pdf children lm eclips engin pdf pdf stack lm children lm java layout pdf pdf abstract java eclips birt engin pdf block stack layout child stack lm java engin layout pdf pdf travers children stack lm java eclips engin stack layout children pdf stack java eclips engin layout pdf abstract lm layout pdf lm java engin layout pdf block stack child stack lm report layout pdf block travers children pdf lm layout pdf lm java birt engin layout pdf lm layout pdf java eclips birt engin layout layout engin layout report report engin java eclips report engin layout engin java report engin api impl run report api render run java report servic report engin report servic eclips birt report engin servic engin java viewer report render report viewer servic
Birt,224860,2.0,0.1618112,0.5,dummi item mess pdf item pdf result result
Birt,225046,22.0,0.045454547,0.045454547,background set background set test date test birt step report
Birt,225035,1.0,0.8333334,1.0,bind bind function bind occur log lang illeg argument java eclips error eclips widget java eclips widget combo combo java eclips design intern ui dialog dialog helper field dialog java birt design intern dialog bind dialog function select dialog java eclips dialog helper init function bind helper java eclips report intern ui dialog bind helper bind helper reflect invok unknown reflect deleg method impl invok method accessor impl
Birt,198749,32.0,0.03125,0.03125,page column slim column column horizont emitt column horizont column repeat
Birt,223789,825.0,9.773937E-4,0.0012121212,throw
Birt,224316,48.0,0.010586562,0.020833334,design start perspect descript open report design birt report open birt trun java perspect workbench report open adaptor eclips lazi starter class error occur activ bundl birt report ui core eclips eclips lazi java osgi loader classpath local classpath eclips intern baseadaptor loader find local class class java osgi framework intern bundl loader bundl loader java intern loader find bundl framework bundl java osgi framework bundl bundl java eclips osgi baseadaptor class class loader java lang class java osgi bundl load class bundl java eclips bundl load class bundl framework intern abstract bundl load abstract bundl java eclips core registri registri osgi extens registri strategi java eclips intern registri creat extens java registri element creat java eclips core element element birt report ui view element eclips report ui prefer factori prefer prefer factori eclips birt design prefer factori prefer prefer factori eclips birt design ui plugin start plugin core context impl impl java java access control privileg nativ intern bundl context bundl context osgi intern core bundl context start bundl impl java osgi start bundl host eclips abstract bundl start util start action java intern lazi eclips lazi osgi find class classpath java baseadaptor local class loader framework intern core class bundl osgi singl singl sourc eclips osgi core bundl find class bundl loader eclips intern core bundl class bundl java eclips osgi intern bundl find class bundl java eclips osgi intern baseadaptor loader class loader class class lang class java class class loader class java eclips class java eclips baseadaptor loader manag defin manag java osgi baseadaptor loader manag find impl java osgi find manag baseadaptor loader find local classpath osgi class loader find class eclips osgi framework bundl find local bundl loader framework intern bundl class bundl osgi intern bundl bundl loader java eclips intern core bundl bundl osgi intern baseadaptor class loader load class java loader class java lang class loader report ui view attribut attribut view creat page attribut view ui part page book view creat page page book view part page view page view part page view show view eclips ui part page view part page view java intern view part view ui view view refer eclips refer workbench refer ui intern pane ui view pane set visibl view pane java intern present set present util util ui intern util tab ui stack java ui ui page page ui ui ui ui ui id id handl start ui plugin id bundl bundl start bundl bundl start ui event class osgi bundl bundl baseadaptor bundl bundl bundl bundl start id plugin context bundl activ context
Birt,224512,1.0,1.0,1.0,report paramet menu descript add paramet menu select report paramet click report paramet paramet menu error report design paramet action run paramet java action action java ui action run event retarget java eclips action action handl item eclips action action eclips action tabl widget intern eclips ui eclips java launcher run app core runtim eclips app launcher eclips adaptor eclips starter run eclips eclips starter run eclips starter accessor impl invok accessor impl nativ method accessor impl framework java main run main eclips equinox main main
Birt,200294,1.0,1.0,1.0,chart web sphere
Birt,224297,4.0,0.25,0.25,data bind data pane add aggreg result result argument aggreg aggreg
Birt,216672,1.0,1.0,1.0,java set event throw data data type java set birt throw type data check data type type class type
Birt,207265,1.0,0.21326008,1.0,greek letter render pdf
Birt,223787,1.0,0.14123265,1.0,add deriv measur crosstab measur expect hint oper add deriv measur forbid
Birt,224286,39.0,0.012820513,0.025641026,column bind export
Birt,224048,1.0,0.15130137,1.0,filter kind filter filter filter level filter condit user filter add
Birt,224054,1.0,0.30015707,1.0,hyperlink tooltip work word excel
Birt,224255,1.0,1.0,1.0,oda jdbc driver class path app context empti jdbc driver excpet occur due enumer file refresh ur ls method jdbc driver manag
Birt,222560,1.0,1.0,1.0,output paramet work oracl
Birt,224045,546.0,0.0014423439,0.0018315018,level return
Birt,199008,690.0,7.246377E-4,0.0014492754,label
Birt,221107,1.0,1.0,1.0,color label set doesn work hyperlink build number set label hyperlink displai html word displai error log
Birt,222540,1.0,0.3891491,1.0,cube cube select data tab click data bind button
Birt,214322,1.0,0.25492322,1.0,enhanc birt count aggreg function birt count aggreg function argument make function count
Birt,224021,3.0,0.33333334,0.33333334,copi crash
Birt,215936,1.0,0.5163934,1.0,eclips birt data engin data error load file data set cach error load file data set cach eclips birt report data adapt impl data request session impl materi cube data request session impl java eclips birt report data adapt impl data request session impl prepar data request session impl java eclips birt report data adapt impl data request session impl prepar data request session impl java
Birt,223786,7.0,0.14285715,0.14285715,crosstab deriv measur
Birt,212711,1.0,0.11542143,1.0,run run includ aggreg
Birt,216486,1.0,1.0,1.0,attribut birt content increasingli corpor report content support style attribut notic style link link match style sibl style style link html element
Birt,222915,103.0,0.013863378,0.009708738,junit test report test engin
Birt,223478,1.0,0.571949,1.0,export
Birt,223608,1.0,0.10958906,1.0,check drop librari add librari label column add copi crosstab past select past crosstab labl delet delet
Birt,223758,1.0,1.0,1.0,birt properti editor activ preview open report simpl tabl report tabl model open properti editor preview report
Birt,223615,2.0,0.5,0.5,junit eclips birt report engin emitt html
Birt,223612,1.0,0.54,1.0,descript tabl pdf tabl pdf test test build birt
Birt,223304,14.0,0.071428575,0.071428575,paramet data
Birt,222925,1.0,1.0,1.0,grand axi case updat view invok add axi back case
Birt,197254,475.0,0.002105263,0.002105263,chart
Birt,223610,1.0,1.0,1.0,unhandl occur script event loop script script result breakpoint unhandl event occur javascript miss check error runtim error error report javascript error error report parser add parser error parser java statement parser parser java pars parser java context compil impl context string context java context compil string context eclips report debug intern js breakabl sourc checker check util java eclips report intern js util check breakabl util birt debug intern model script line line line
Birt,223603,1.0,0.50265956,1.0,chart cube
Birt,223296,1.0,0.18607993,1.0,caption grid tabl
Birt,176451,1.0,0.25331667,1.0,librari librari open librari spread spread log
Birt,223465,1.0,0.284749,1.0,imag load open
Birt,223161,1.0,1.0,1.0,issu chart chart show chart result list measur direct chart impl chart instanc
Birt,222510,81.0,0.017536476,0.012345679,crosstab
Birt,223462,1.0,0.51666665,1.0,print start error print start start birt viewer
Birt,223461,1.0,0.33352998,1.0,preview report report rptdesign error error log
Birt,223320,1.0,1.0,1.0,time report context express object
Birt,222606,1.0,1.0,1.0,report bodi class style report style margin px margin style
Birt,223326,1.0,0.5588235,1.0,reselect function express descript reselect function clear express step crosstab modifi measur max report remodifi step express step clear
Birt,222921,9.0,0.11111111,0.11111111,set run report file set path run report
Birt,223305,1.0,1.0,1.0,set data request session impl maxrow data impl request data set data set param iter bind string throw birt size
Birt,223166,1.0,0.1112491,1.0,tabl script
Birt,223297,1.0,0.41037038,1.0,model method refer list item
Birt,216721,1.0,0.25747073,1.0,axi chart past
Birt,223165,2.0,0.25230947,0.5,label label displai displai displai id id caus data element runnabl widget async avaibl element
Birt,223031,27.0,0.03774929,0.037037037,argument aggreg requir
Birt,223120,2.0,0.5,0.5,drag report paramet view layout data item hold paramet data item examin bind behavior data bind match string report design determin type
Birt,223053,1.0,0.50625,1.0,undo plot chart axi chart listen undo axi chart sync listen
Birt,220714,6.0,0.1,0.16666667,express data dimens
Birt,222992,1.0,0.40079558,1.0,report outlin view script list script report
Birt,222656,206.0,0.004854369,0.004854369,date data
Birt,223034,2.0,0.17112285,0.5,issu function measur drag measur click measur result measur measur bind issu measur bind bind measur
Birt,220610,4.0,0.25,0.25,ppt send data
Birt,193667,41.0,0.0145519525,0.024390243,chart
Birt,222657,1.0,1.0,1.0,deprec entri tin report watch output mar pm org eclips report api impl task deprec entri projectclasspath context engin task pleas report engin eclips engin engin task deprec warn parent classload set context engin task pleas set report engin
Birt,222661,2.0,0.5,0.5,thrown birt engin layout html abstract lm execut
Birt,222343,2.0,0.5,0.5,dialog parent modal event
Birt,222548,725.0,0.0014559387,0.0013793104,report
Birt,143899,10.0,0.1,0.1,kei kei report
Birt,222515,1.0,1.0,1.0,export refer item librari librari refer item librari check librari result refer inform librari refer
Birt,222521,1.0,1.0,1.0,aggreg aggreg expect work result occur error argument aggreg function aggreg argument aggreg function aggreg detail eclips report engin api number argument aggreg function aggreg birt executor add execut context birt execut add context java eclips report executor execut data item executor java executor dup suppress executor execut executor birt wrap wrap item executor wrap item executor java birt intern executor item local report executor report layout java birt engin html report engin layout html abstract resum stack java
Birt,210323,5.0,0.0552936,0.2,column column support column measur
Birt,222348,3.0,0.33333334,0.33333334,relat report pdf relat step report pdf log
Birt,217599,1.0,1.0,1.0,support creat cube chart chart user creat dataset creat cube
Birt,222262,1.0,1.0,1.0,script debugg properti tester
Birt,220844,44.0,0.022727273,0.022727273,view level
Birt,221788,6.0,0.16666667,0.16666667,set report report
Birt,222006,1.0,0.50869566,1.0,chart border style work border style dot preview pdf pdf pleas pleas
Birt,222002,5.0,0.11960784,0.2,crosstab cell
Birt,221617,1.0,0.68925524,1.0,sort fetch window data extract task
Birt,219591,1.0,0.40615994,1.0,report pars run cdata report text text script type text
Birt,221801,1.0,0.7555556,1.0,span column detail multipl measur
Birt,205776,1.0,0.69019544,1.0,open report pdf expect fuchsia border log
Birt,220152,387.0,0.0020743445,0.0025839794,report
Birt,220333,3.0,0.0685152,0.33333334,total page print pdf
Birt,221630,1.0,0.5070922,1.0,data instanc
Birt,211471,15.0,0.036253463,0.06666667,size marker modifi runtim
Birt,158631,1.0,0.469489,1.0,pie chart pie start add start clockwis
Birt,221627,23.0,0.023313934,0.04347826,chart report
Birt,221623,1.0,1.0,1.0,data top level param string report design file substr design file length rptdesign length rptconfig design file length rptdesign
Birt,121842,1.0,0.22551851,1.0,descript pie chart seri
Birt,221461,72.0,0.013888889,0.013888889,report design aggreg
Birt,220157,7.0,0.14285715,0.14285715,percent sum aggreg
Birt,221457,1.0,0.37667504,1.0,data year data quarter linear type type chart check check data type bind
Birt,221295,1.0,1.0,1.0,decim number excel build id datasourc model select avg foo payment dataset html xl output number number decim
Birt,217111,68.0,0.014705882,0.014705882,pdf report report report report
Birt,221230,1.0,0.502611,1.0,project event handler debug
Birt,221426,1.0,1.0,1.0,birt emitt html error
Birt,220339,1.0,0.22288935,1.0,support format api file data extend mechan user extend output format
Birt,220723,1.0,0.20005612,1.0,seri seri seri seri delet seri
Birt,221257,1.0,1.0,1.0,report error build viewer compil error build error echo load home adb eclips birtbuild build build properti adb releng src plugin report viewer birt report engin servic find symbol method adapt data report model eclips adapt data sourc sourc eclips report viewer birt web class eclips servic method eclips report model data locat eclips birt report adapt base data data design model adapt data set home releng birt report viewer web birt servic report engin servic symbol method clear cach engin base design eclips birt api base data set locat eclips birt report data request request session clear sourc data design releng report viewer birt web report util birt util incompat type found error
Birt,220800,488.0,0.0020491802,0.0020491802,report file
Birt,217952,1.0,0.4952381,1.0,birtresourc myfold java express evalu regist resourc locat file search myfold
Birt,212082,14.0,0.076872,0.071428575,aggreg
Birt,220148,3.0,0.33333334,0.33333334,param param report paramet param util set set access set set
Birt,216231,1.0,0.11248264,1.0,chart dimens measur cell
Birt,220690,1.0,0.36536035,1.0,level handl hierarchi handl step code code level handl return
Birt,220538,1.0,0.5089286,1.0,move move undo
Birt,220710,1.0,1.0,1.0,step descript step date birt step report result step step size
Birt,205570,1.0,0.17214546,1.0,ellipsi axi label
Birt,220141,35.0,0.018652527,0.028571429,properti view view
Birt,220517,1.0,1.0,1.0,fail mode build number expect data log
Birt,220160,1.0,1.0,1.0,preview cube cube joint dataset build number step order joint join kei cube joint dataset cube expect result result occur error error report java lang sourc data impl defin sourc data engin impl java eclips adapt data request session impl data sourc request session impl java birt report adapt impl data request session impl defin cube data request session birt engin data prepar data java birt engin executor report java eclips engin intern wrap execut report executor java report intern execut suppress duplciat eclips birt executor executor java birt api task birt engin java report render report unknown sourc report engin run unknown run render eclips actionhandl birt sourc eclips report abstract base action handler execut unknown eclips birt base sourc birt report base execut unknown sourc
Birt,200150,2.0,0.26333332,0.5,improv tab execut enter obtain result line express add express list
Birt,220520,8.0,0.125,0.125,pdf build creat
Birt,220329,1.0,1.0,1.0,chart chart chart type chart chart insert chart layout chart check chart type
Birt,219554,29.0,0.01724138,0.03448276,resourc folder work
Birt,215601,1.0,0.5138996,1.0,chart preview result
Birt,217405,1.0,1.0,1.0,measur chart view level row level
Birt,219915,62.0,0.016129032,0.016129032,report text
Birt,218780,1.0,1.0,1.0,pdf text grid line
Birt,217542,2.0,0.5,0.5,bind chart
Birt,219749,1.0,1.0,1.0,past design handl past action enabl
Birt,220053,2.0,0.5,0.5,javascript debugg
Birt,219292,44.0,0.022727273,0.022727273,axi label
Birt,219546,39.0,0.015647346,0.025641026,report report test date test birt
Birt,219052,1.0,1.0,1.0,detail data data report report style format detail style
Birt,204851,1.0,1.0,1.0,axi id axi axi titl inform
Birt,219906,57.0,0.00656448,0.01754386,page page birt creat page
Birt,219727,1.0,1.0,1.0,enhanc cube execut ap data
Birt,219544,27.0,0.022235991,0.037037037,chart number
Birt,217961,1.0,1.0,1.0,paramet option paramet displai paramet displai
Birt,217377,1.0,0.38507935,1.0,month axi chart error log
Birt,217549,2.0,0.5,0.5,legend
Birt,217640,1.0,0.50763357,1.0,xml iso date format
Birt,215442,163.0,0.0028977215,0.006134969,date type format
Birt,208848,6.0,0.16666667,0.16666667,imag tabl pdf
Birt,208346,2.0,0.5,0.5,linux ul li
Birt,217589,1.0,0.3231537,1.0,expect add group tabl menu edit
Birt,217419,6.0,0.16666667,0.16666667,list cube
Birt,219288,14.0,0.035714287,0.071428575,debug java
Birt,219380,1.0,0.5140845,1.0,date label locat
Birt,217603,1.0,0.33437347,1.0,style tabl view chart view tabl set font color red
Birt,218749,1.0,0.8333334,1.0,aggreg cell view
Birt,216718,145.0,0.004259964,0.0068965517,show chart
Birt,217552,12.0,0.083333336,0.083333336,grandtot chart view expect grandtot chart view
Birt,217578,8.0,0.125,0.125,sort chart
Birt,218737,1.0,1.0,1.0,mortbai mortbai mortbai mortbai mortbai caus ax ax ax ax type axi integ
Birt,219046,1.0,0.20880896,1.0,tabl xtab result row document execut engin engin java engin eclips engin wrap stack html inlin report html abstract block html java layout report engin birt queri express init object base base base dimens init base js java util base dimens filter helper initi dimens filter java engin filter filter dimens eclips birt filter filter filter base dimens filter java eclips olap queri cube queri filter cube queri java birt olap queri execut executor java eclips birt data olap queri view cube cursor birt cube view data engin olap impl queri queri result cursor cube queri result java birt dte cube init cube set java report engin data engin execut data present engin java birt engin dte engin execut abstract engin birt engin execut context execut execut context java engin document executor queri item engin intern item extend item eclips document item execut extend item
Birt,216381,1.0,1.0,1.0,filter map properti work chart descript filter work chart build version crosstab creat chart view preview filter expect chart chart extend filter chart view
Birt,217638,9.0,0.11111111,0.11111111,run result
Birt,217632,5.0,0.2,0.2,debug report design
Birt,214712,3.0,0.33333334,0.33333334,fail report encount attach report design messag detail eclips birt data adapt adapt eclips birt adapt impl request session impl prepar request session impl birt report data data engin prepar queri engin birt report dte abstract prepar abstract engin engin executor report birt report engin intern executor wrap wrap wrap eclips birt intern executor dup suppress executor suppress report executor report executor execut wrap engin impl run render java api run render task birt report report engin report sourc birt servic run unknown sourc eclips birt report birt run unknown sourc birt report actionhandl execut unknown sourc eclips action execut unknown sourc report base action sourc birt soapengin base execut action birt report soapengin processor document processor handl unknown sourc invok nativ method impl impl deleg method accessor invok method java eclips report soapengin processor base sourc report birt bind impl unknown sourc reflect impl nativ method method invok method deleg method accessor impl method impl reflect method invok java axi rpc messag apach axi java invok java strategi simpl simpl invok simpl handler java apach axi invok axi axi birt soap servlet sourc axi transport base javax catalina applic filter chain core applic filter filter chain eclips report filter filter sourc apach applic filter filter catalina core filter chain filter filter chain catalina invok standard valv catalina standard context catalina valv standard apach valv error report valv catalina core engin engin valv coyot adapt http handler protocol java pool tcp endpoint util leader thread run worker thread java tomcat util thread control thread java lang caus eclips birt engin birt adapt data request session impl materi cube request session impl birt data adapt impl data request session impl prepar request session eclips birt report data adapt request session impl prepar data request session
Birt,214209,128.0,0.0056675957,0.0078125,format
Birt,217567,46.0,0.02173913,0.02173913,report pdf
Birt,217544,37.0,0.027027028,0.027027028,report pdf
Birt,217539,2.0,0.0776029,0.5,nest result mode
Birt,217546,2.0,0.5,0.5,throw chart crosstab measur cell blank descript crosstab measur defin chart measur cell seri crosstab measur chart measur cell crosstab data throw chart drag blank measur cell forbidden chart chart chart ol ol drag drag displai displai id chart chart chart chart chart chart
Birt,217401,1.0,0.5016949,1.0,column chart view descript grand total chart view build number level column row measur content add total column set chart result insert chart grand result error design birt runtim creat gui eclips birt report design ui util handler handl handler report intern handl handler java eclips report design util handler handl java report design intern ui model event model event birt design intern ui event manag event model access manag java report event event stack model birt report notifc model activ stack commit java util copier creat util util util copier util util java ui represent chart size design represent java chart ui design represent init represent ui chart ui impl chart report impl report intern extens extend ui adapt birt report intern extens extend creat extend editpart abstract graphic
Birt,217408,400.0,0.0025,0.0025,report
Birt,217397,2.0,0.29166666,0.5,preview chart measur descript preview drag chart width measur cell build step measur chart drag preview expect result chart mychart unit unit cm mm unit unit detail unit unit cm pt eclips birt execut add context eclips birt local visitor extend java eclips birt engin present local visitor report engin content impl content content present local content content java report engin intern local java eclips birt layout html stack block stack eclips report engin html java birt java eclips birt engin html resum layout report engin inlin stack java eclips report layout stack eclips layout html abstract layout abstract birt report engin block layout block stack eclips birt report engin html layout html java report html html caus unit unit cm mm pt eclips chart reportitem chart item present base row set chart present java birt chart chart report proxi report item proxi report local content content content visitor java caus java absolut unit cm mm eclips birt util util convert dimens chart chart report util point util birt chart chart item impl comput bound report item plot impl eclips birt chart reportitem chart report present base build chart report item base eclips birt chart report item base chart report item present base
Birt,217045,1.0,0.75,1.0,jdbc sourc driver manag driver button
Birt,214086,1.0,0.10891706,1.0,birt daili reproduc result sort
Birt,213549,7.0,0.05229777,0.14285715,pdf
Birt,217376,2.0,0.33333334,0.5,axi date step
Birt,216848,17.0,0.025630087,0.05882353,engin throw nest
Birt,217388,199.0,0.0050251256,0.0050251256,chart
Birt,193894,26.0,0.03846154,0.03846154,includ script wrote includ js report design call function report defin
Birt,216616,1.0,1.0,1.0,axi share chart chart share depend chart height plot
Birt,217213,1.0,1.0,1.0,click dialog debug event expect result debug step pop paramet dialog paramet side
Birt,217215,2.0,0.5,0.5,element
Birt,216547,10.0,0.1,0.1,miss postscript
Birt,211539,1.0,1.0,1.0,line color font color ppt build step
Birt,216861,1.0,1.0,1.0,log find prepar queri data engin impl queri cube find prepar birt engin olap impl cube queri birt engin api engin find prepar queri birt cube queri engin dte abstract engin execut abstract data engin dte data execut data birt engin execut execut queri engin document extend item execut item java eclips birt engin extend execut item java eclips birt document extend executor execut eclips engin executor prepar child extend java eclips wrap birt engin birt layout inlin java layout layout layout java abstract birt birt group block layout tabl
Birt,216396,5.0,0.074121,0.2,seri
Birt,216723,488.0,0.0015551904,0.0020491802,throw
Birt,216964,19.0,0.05263158,0.05263158,script
Birt,217053,4.0,0.120370366,0.25,work insert row area level attribut result result level
Birt,216545,1.0,0.32320037,1.0,orient chart unsupport chart xtab
Birt,217044,1.0,1.0,1.0,report chart thrown chart date build step creat chart chart corretli
Birt,217042,5.0,0.2,0.2,failur junit test birt test
Birt,216597,1.0,1.0,1.0,chart insid chart gap axi tick border axi start
Birt,217036,5.0,0.2,0.2,element
Birt,217031,1.0,0.75,1.0,aggreg aggreg builder tabl select displai displai bind
Birt,213876,1.0,0.5019084,1.0,refer descript refer reproduc dataset cube refer pop cube
Birt,216733,32.0,0.03125,0.03125,data level
Birt,216731,1.0,1.0,1.0,list target level
Birt,215308,1.0,0.23806453,1.0,preview comput measur
Birt,187327,1.0,0.26065278,1.0,row properti properti option layout empti refer
Birt,201963,20.0,0.022262614,0.05,aggreg group aggreg
Birt,215480,1.0,0.28826755,1.0,id step found case axi label
Birt,216402,1.0,1.0,1.0,expect result select color move color color seri
Birt,216551,1.0,0.26254752,1.0,item find call compar extens valid code
Birt,216386,1.0,1.0,1.0,step reproduc filter select target filter equal equal result shown result filter
Birt,216385,1.0,0.5010526,1.0,auto text page text displai drop number page find displai text text displai text displai page number auto item
Birt,216378,1.0,0.3520232,1.0,text descript longer text step dimens measur chart reselect check cell result text result cell
Birt,215343,1.0,1.0,1.0,excel emitt data column data set
Birt,215742,1.0,1.0,1.0,data show row max displai count pefer build step reproduc data set add top set max count set data set inform
Birt,215933,1.0,0.5060241,1.0,regress fraction number convers format chart legend layout forc convert number input denomin fraction convert
Birt,215737,1.0,1.0,1.0,cell span hidden column
Birt,212490,1.0,0.13305612,1.0,local librari unloc content descript local label displai number attach properti librari rptdesign result label cell displai properti result displai html displai correct error
Birt,216084,143.0,0.006993007,0.006993007,report view report
Birt,214206,1.0,0.2596187,1.0,data outer parent tabl
Birt,216085,1.0,1.0,1.0,displai integ level month displai integ number step chart categori seri seri expect result displai exist log
Birt,215744,1.0,1.0,1.0,chart legend legend disappear
Birt,216214,337.0,0.0018650678,0.002967359,birt data
Birt,209591,1.0,0.6666667,1.0,support code fold js editor enhanc request code structur javscript function java fold
Birt,215935,1.0,1.0,1.0,format number format number xl result refer refer file
Birt,198530,7.0,0.14285715,0.14285715,improv script editor
Birt,215751,3.0,0.16666667,0.33333334,debug
Birt,174105,1.0,0.55476195,1.0,legend legend text
Birt,215618,1.0,0.20832969,1.0,plot axi measur chart chart measur chart cube select creditlimit measur dimens measur measur measur measur creditlimit chart chart insert
Birt,210480,3.0,0.33333334,0.33333334,xl file open
Birt,196947,1.0,1.0,1.0,excel border width
Birt,215321,1.0,0.50166947,1.0,number layout set expect set ad save user
Birt,212268,1.0,0.5066225,1.0,axi render
Birt,215620,292.0,4.280822E-4,0.0034246575,work
Birt,215470,86.0,0.0058139535,0.011627907,date
Birt,213832,1.0,1.0,1.0,format chart select chart axi axi scale button min max
Birt,100991,1.0,0.13697197,1.0,java report script integr debug java report
Birt,215291,1.0,1.0,1.0,avoid find bundl helper
Birt,215434,471.0,0.0016230536,0.0021231424,report design
Birt,215306,36.0,0.027777778,0.027777778,level express builder
Birt,214178,425.0,0.002352941,0.002352941,throw tabl
Birt,215290,128.0,0.0078125,0.0078125,birt report test
Birt,213796,1.0,0.34343433,1.0,script segment script
Birt,211958,1.0,0.22720937,1.0,enhanc export log file call command line run report
Birt,215168,51.0,0.009803922,0.019607844,report
Birt,215288,20.0,0.05,0.05,eclips data oda xml
Birt,192695,1.0,1.0,1.0,report explan report report engin suppos destroi prefer shut engin releas resourc destroi
Birt,214296,1.0,0.21175079,1.0,chart preview chart chart expect preview chart preview result refer file fail
Birt,215171,1.0,1.0,1.0,legend titl space legend expect fail
