Project,BugId,Effectiveness,AP,RR,Keyword
Eclipse_Platform_UI,385592,1.0,0.54545456,1.0,set window persist select view set view window work set id memor persist creat work view window work set exspect id work window
Eclipse_Platform_UI,397920,7.0,0.071428575,0.14285715,filter tab instal detail
Eclipse_Platform_UI,384056,1.0,1.0,1.0,toolbar menu contribut command icon
Eclipse_Platform_UI,398631,1.0,1.0,1.0,menu command imag
Eclipse_Platform_UI,399458,1.0,1.0,1.0,layout line wrap trim bar
Eclipse_Platform_UI,289181,1.0,0.5013947,1.0,initi bound break call initi size initi locat
Eclipse_Platform_UI,400265,4.0,0.25,0.25,bind process addon fail miss bind manag run eclips rcp applic creat org eclips core di inject unabl process bind process addon bind manag argument bind manag
Eclipse_Platform_UI,2369,1.0,0.086760774,1.0,save menu option save action
Eclipse_Platform_UI,398297,1.0,0.5,1.0,publish applic servic
Eclipse_Platform_UI,397677,1.0,1.0,1.0,tool item defin command lead npe type handl item creat org eclips ui workbench swt item tool text org eclips ui workbench item updat tool org eclips workbench render updat java entri
Eclipse_Platform_UI,395890,1.0,0.5008772,1.0,tree layout instal tree listen tree layout tree
Eclipse_Platform_UI,398399,1.0,1.0,1.0,tool timer unnecessarili runnabl
Eclipse_Platform_UI,387728,2.0,0.3611111,0.5,bind
Eclipse_Platform_UI,399831,2.0,0.2506911,0.5,html move duplic kei bind
Eclipse_Platform_UI,399396,1.0,1.0,1.0,log handler conflict log critic impact work broken bug context histori older entri context log entri org conflict handler org edit action handler action action handler whitespac action entri org handler org action action handler decor text
Eclipse_Platform_UI,334571,1.0,1.0,1.0,list viewer viewer list viewer test test viewer viewer test test list viewer test list test test test test test test test test test test test test test test test
Eclipse_Platform_UI,397834,1.0,1.0,1.0,save action saveabl view applic
Eclipse_Platform_UI,398455,1.0,0.9166667,1.0,id quick access offer ort releas suggest uild shown categori match intuit valuabl suggest match releas
Eclipse_Platform_UI,394402,1.0,1.0,1.0,error displai statu
Eclipse_Platform_UI,398674,1.0,1.0,1.0,editor area hidden maximis estat editor forc editor area
Eclipse_Platform_UI,398409,1.0,1.0,1.0,menu folder folder stack render menu stack
Eclipse_Platform_UI,398776,2.0,0.25079873,0.5,start startup plug initi
Eclipse_Platform_UI,389251,5.0,0.10341297,0.2,idl eclips object eclips object id object
Eclipse_Platform_UI,398217,9.0,0.061302684,0.11111111,instanc part id wasn check fail
Eclipse_Platform_UI,370590,2.0,0.5,0.5,id creat defin defin window disabl rc
Eclipse_Platform_UI,383815,1.0,1.0,1.0,visibl effect dynam menu contribut popup menu properti tester control visibl
Eclipse_Platform_UI,395194,7.0,0.14285715,0.14285715,restor view remov placehold declar
Eclipse_Platform_UI,397612,1.0,0.12707019,1.0,support instanc view abil add wildcard
Eclipse_Platform_UI,396909,1.0,1.0,1.0,focu control sourc control id unhook control
Eclipse_Platform_UI,396796,19.0,0.05263158,0.05263158,menu
Eclipse_Platform_UI,337636,1.0,1.0,1.0,extens splash ui workbench plugin share imag workbench plugin ui intern imag workbench java eclips plugin ui plugin plugin java eiswind mango core extens splash icon extens java mango core splash extens splash element handler java eiswind core extens splash extens splash java core splash splash load splash extens extens splash handler java core splash extens splash splash handler eclips intern java runner run ui workbench creat splash java eclips workbench ui workbench intern access java workbench java core java ui intern workbench workbench java platform ui java eiswind core start java app handl eclips java intern app launcher run app eclips eclips java core eclips eclips starter eclips core adaptor eclips starter eclips starter method impl method accessor sourc deleg accessor impl sourc java reflect sourc eclips launcher basic eclips launcher eclips launcher java creat add start
Eclipse_Platform_UI,395426,1.0,0.50094515,1.0,face dialog statu messag ampersand messag caus shown statu statu statu error plug mari dialog updat peter ari ampersand
Eclipse_Platform_UI,389063,1.0,0.07866646,1.0,menu menu
Eclipse_Platform_UI,395913,1.0,1.0,1.0,view dialog cancel button text
Eclipse_Platform_UI,394764,2.0,0.5,0.5,css close part close show close ad tab modelstructur type xsi type basic part stack children type input appli css tab item select show close thorown close entri ui intern css engin engin element css engin java css css show handler show close select listen handl event css properti show handler java widget tabl java eclips widget widget event widget java widget widget widget widget send event widget java widget paint composit java eclips control widget java intern intern java widget ui intern part engin engin java eclips core realm run ui render engin render engin eclips intern start intern app eclips app handl java intern adaptor run applic launcher eclips core intern launcher java eclips adaptor starter starter core adaptor eclips starter run eclips method accessor method reflect method method run launcher java launcher java
Eclipse_Platform_UI,395126,1.0,1.0,1.0,ui plugin imag plugin platform plug
Eclipse_Platform_UI,395123,9.0,0.11111111,0.11111111,menu helper
Eclipse_Platform_UI,379495,7.0,0.14285715,0.14285715,run top menu version id reproduc reproduc run eclips menu
Eclipse_Platform_UI,394157,1.0,0.5022625,1.0,open editor list editor editor list updat editor list editor list
Eclipse_Platform_UI,381886,1355.0,7.3800737E-4,7.3800737E-4,eclips
Eclipse_Platform_UI,393999,3.0,0.33333334,0.33333334,tab properti color tab label
Eclipse_Platform_UI,393966,24.0,0.041666668,0.041666668,select updat properti view
Eclipse_Platform_UI,376254,1.0,0.20753591,1.0,creat model add handler workbench hierarchi
Eclipse_Platform_UI,387367,1.0,1.0,1.0,snippet owner draw
Eclipse_Platform_UI,376821,2.0,0.2777778,0.5,event build specif event ui event part handler
Eclipse_Platform_UI,378535,1.0,1.0,1.0,menu tab close
Eclipse_Platform_UI,344220,1.0,0.515625,1.0,common content servic handl singl select size singl item select statu messag read item select
Eclipse_Platform_UI,391868,41.0,0.0166199,0.024390243,ffc state intern menu item method intern menu item widget menu item set enabl menu item workbench render contribut item upd menu item contribut item workbench render contribut item upd contribut item jface action menu manag menu manag jface action menu manag menu manag intern workbench activ workbench menu mana ger workbench intern workbench access workbench intern workbench bind manag workbench ava jface bind bind manag bind manag ind manag jface bind bind manag set activ bind bind ma nager jface bind bind manag recomput bind bind ma nager jface bind bind manag context manag bindi manag command context context manag context manag context manag command context context manag set activ context id context manag intern servic context context servic activ ntext id context context servic intern context context servic activ context id ontext servic intern context activ context sourc curr state activ context sourc intern context activ context sourc context activ context sourc command context context manag context manag context manag command context context manag set activ context id context manag bind intern bind servic impl set context id bind servic impl reflect method accessor sourc reflect deleg method accessor impl sourc reflect method sourc intern method requestor execut method intern context context object supplier context jection listen context object supplier intern context trackabl comput trackabl comput intern context context schedul context intern context context set cont xt intern servic context context servic activ con text context context servic intern context context servic express ru context servic context run run run
Eclipse_Platform_UI,377884,1.0,0.7,1.0,execut execut direct direct execut
Eclipse_Platform_UI,381585,1.0,1.0,1.0,part part stack build develop stack multipl part extern part label part label detail inform part stack part defin shown singl true dropdown list part part inform part label
Eclipse_Platform_UI,357786,1.0,1.0,1.0,kei bind work kei work bind delet kei widget kei sequenc work event set widget text work delet
Eclipse_Platform_UI,393398,1.0,1.0,1.0,resourc filter resourc filter attribut updat label
Eclipse_Platform_UI,389018,1.0,1.0,1.0,quick quick steal focu
Eclipse_Platform_UI,393327,2.0,0.5,0.5,activ
Eclipse_Platform_UI,388974,1.0,0.29010957,1.0,eclips ui tutori part project
Eclipse_Platform_UI,392066,2.0,0.5,0.5,xml memento
Eclipse_Platform_UI,391626,1.0,0.54545456,1.0,compat implement post select
Eclipse_Platform_UI,357939,5.0,0.2,0.2,anim eclips min ad eclips
Eclipse_Platform_UI,389863,2.0,0.25088418,0.5,stack event method start receiv event
Eclipse_Platform_UI,388966,1.0,1.0,1.0,min instanc org eclips ui anim fals event dispatch event osgi event eclips ui applic element tag add handler org ui servic intern event handler lang cast boolean ui intern workbench swt anim init intern workbench anim engin init workbench addon min max min max org ui max handl min max org eclips event ui run handler java eclips swt synchron sync exec synchron eclips ui intern ui synchron sync exec ui java org swt exec displai org eclips workbench swt applic applic java ui intern event ui handler eclips equinox intern event wrapper event event handler wrapper java org handler tracker dispatch event handler tracker eclips equinox handler dispatch event handler org osgi manag event manag osgi framework eventmgr listen queue dispatch event synchron java org equinox event event impl event equinox intern admin event admin equinox intern event compon servic intern broker send event org eclips ui intern workbench publish notifi basic impl org eclips list dispatch notif ecor java eclips emf common add uniqu org util abstract add abstract java org ui workbench set part state page workbench page workbench java org ui handler handler java org intern handler handler proxi execut handler proxi org eclips intern java accessor invok nativ sun reflect nativ impl nativ method java reflect accessor invok method accessor impl java lang reflect method invok eclips di execut java org eclips core injector impl class impl di impl injector impl java org eclips context context context command intern handler servic impl handler servic impl kei bind execut command kei kei bind press eclips ui kei process kei bind kei dispatch filter kei java org eclips ui bind kei bind dispatch access kei bind java org eclips bind kei kei bind dispatch filter handl kei bind java eclips swt widget send event event tabl eclips swt event displai java widget event java swt widget org eclips org widget kei event gtk kei press swt gtk swt gtk event eclips swt java org swt eclips swt displai window proc displai org swt gtk main nativ method org swt intern os main org swt widget displai event displai java org intern gtk os main nativ method org os main context iter java org widget read org ui intern swt engin run engin eclips realm default java eclips intern workbench swt render engin engin org eclips intern workbench creat run ui java ui workbench run java eclips core realm run java eclips ui intern creat workbench java org ui platform java eclips intern applic start java org intern app run eclips app java org core app launcher applic launcher org eclips core runtim app launcher start app core runtim adaptor eclips run starter eclips runtim adaptor eclips starter java nativ method accessor impl method nativ accessor impl invok method reflect deleg method accessor invok lang reflect method eclips equinox invok main basic java org equinox run main
Eclipse_Platform_UI,392602,1.0,1.0,1.0,min maxim loos
Eclipse_Platform_UI,384814,9.0,0.11111111,0.11111111,click empti area
Eclipse_Platform_UI,389257,185.0,0.0054054055,0.0054054055,object eclips context comput
Eclipse_Platform_UI,386022,1.0,1.0,1.0,releas id statu report error dialog intern error
Eclipse_Platform_UI,391138,1.0,1.0,1.0,open part render engin add mui element render element remov
Eclipse_Platform_UI,389941,1.0,1.0,1.0,keylin toolbar spacer control bar layout tile spacer control bottom
Eclipse_Platform_UI,390924,1.0,1.0,1.0,eclips creat part part javax ui eclips import eclips event select adapt import event event eclips widget eclips widget import eclips widget eclips widget import todo detail part privat privat lbl label build composit parent label summari parent lbl lbl label lbl lbl set data fals lbl data parent check overrid widget select event parent set
Eclipse_Platform_UI,280825,55.0,0.018181818,0.018181818,window
Eclipse_Platform_UI,389335,1.0,0.3706294,1.0,command contribut bind manag listen
Eclipse_Platform_UI,389901,1.0,1.0,1.0,label editor set compat part editor editor label
Eclipse_Platform_UI,329720,17.0,0.029411765,0.05882353,independ
Eclipse_Platform_UI,385795,1.0,0.24490592,1.0,properti color tab label properti latest juno eclips tab properti framework decor color tab label black color ad properti plugin xml imag select becaus control fix improv tab properti becaus glanc inform state tab reproduc
Eclipse_Platform_UI,388955,1.0,1.0,1.0,lazi stack render element shown hidden make
Eclipse_Platform_UI,388931,190.0,0.005263158,0.005263158,access copi
Eclipse_Platform_UI,388866,1.0,1.0,1.0,vertic frame throw npe
Eclipse_Platform_UI,388481,29.0,0.03448276,0.03448276,css support item
Eclipse_Platform_UI,385379,1.0,1.0,1.0,css editor id part class individu part bori origin implement contribut part
Eclipse_Platform_UI,384068,1.0,1.0,1.0,part visibl part brought top event view updat mode work select updat view updat mode
Eclipse_Platform_UI,387247,54.0,0.018518519,0.018518519,make handler enabl close make handler enabl command enabl command enabl command updat menu command contribut updat command updat command contribut manag bind event manag manag event manag set bind map map map map line bind manag recomput context manag context event line context context context manag event context context servic impl set context id method object method impl object object object method execut context context listen updat context updat context event line context schedul set eclips context line context deactiv engin clear context part render engin element line run gui mui element render dispos element engin element mui element line engin runner run line gui element element render engin access render engin mui part element line runner engin remov element gui mui element access mui element engin runner mui element mui element render engin part render element render render engin gui render gui element engin access engin element part render engin engin gui engin element line remov gui part engin boolean workbench workbench workbench busi displai workbench close window close workbench window boolean workbench window busi window line workbench shell event line handl event event event send event event event event send event boolean event event event widget proc window proc window proc event method event event line context iter context iter displai realm run realm run applic context workbench creat applic element workbench realm realm workbench workbench workbench advisor platform workbench workbench applic start applic context eclips handl object line eclips app launcher run applic object eclips app launcher start starter object starter method impl method object method method accessor impl object deleg method accessor impl object object basic run fire fire gener fire gener gener
Eclipse_Platform_UI,378440,1.0,1.0,1.0,perspect part part sens compar
Eclipse_Platform_UI,310716,1.0,1.0,1.0,detach close torn content shell shell close oddli maxim button window result shell close maxim button
Eclipse_Platform_UI,346624,1.0,1.0,1.0,open url fail displai fail web browser becaus url displai
Eclipse_Platform_UI,385267,2.0,0.5,0.5,build identifi bind context empti bind context scheme scheme injector eclips intern injector make injector make injector context context make eclips reflect reflect reflect reflect java eclips creat reflect eclips start eclips handl eclips handl adaptor eclips run java intern adaptor eclips run starter core adaptor starter starter method accessor sourc java launcher launcher basic run eclips launcher caus scheme core context context defin eclips context addon defin java context defin context context context context accessor impl sourc impl sourc requestor creat bind context label empti pointer runtim runtim runtim runtim pointer
Eclipse_Platform_UI,386173,3.0,0.33333334,0.33333334,handl contribut item parameter command
Eclipse_Platform_UI,375826,1.0,0.44761908,1.0,menu menu item menu event longer fire propag menu item menu
Eclipse_Platform_UI,387140,3.0,0.33333334,0.33333334,trim part layout trim area
Eclipse_Platform_UI,385748,5.0,0.2,0.2,multipl identifi id eclips focu focu select
Eclipse_Platform_UI,383269,2.0,0.265625,0.5,support contribut trim ui trim statu trim command ui ui show
Eclipse_Platform_UI,386561,1.0,1.0,1.0,inject tool
Eclipse_Platform_UI,386663,1.0,1.0,1.0,min max addon remov perspect perspect stack applic
Eclipse_Platform_UI,378457,2.0,0.5,0.5,handler activ
Eclipse_Platform_UI,383684,4.0,0.25,0.25,vertial list editor menu placemet eclips show button misplac
Eclipse_Platform_UI,376384,7.0,0.14285715,0.14285715,uri imag trim stack imag bundleentri fwk icon eview jperspect gif imag icon eview jperspect gif eclips handler entri perspect gif eclips ui uri plugin eclips workbench workbench eclips check bundl
Eclipse_Platform_UI,381470,1.0,0.5009872,1.0,css css url resourc support
Eclipse_Platform_UI,379693,1.0,1.0,1.0,workbench window updat action bar updat action bar shell shell dispos eclips id eclips ui workbench eclips ui workbench
Eclipse_Platform_UI,385046,1.0,0.55,1.0,abstract tabl inform line dot swt replac label separ label swt separ horizont swt
Eclipse_Platform_UI,386070,2.0,0.4166667,0.5,handler item updat icon
Eclipse_Platform_UI,379590,1.0,1.0,1.0,part tab drag green
Eclipse_Platform_UI,385414,1.0,0.5625,1.0,contribut wizard displai icon text plugin xml point ui uri ui command org eclips push paramet wizard id apptest ui newproject menu text
Eclipse_Platform_UI,362522,3.0,0.17127496,0.33333334,theme warn set appli
Eclipse_Platform_UI,353628,1.0,0.36877635,1.0,tabl eclips context syserr startup tabl eclips ui context
Eclipse_Platform_UI,384303,1.0,1.0,1.0,window configur shell set workbench window advisor plug project select run window
Eclipse_Platform_UI,364529,1.0,0.14379585,1.0,event publish handl notif add
Eclipse_Platform_UI,378959,1.0,0.5113636,1.0,prefer page miss color label major problem user disabl enabl btw page dialog
Eclipse_Platform_UI,381219,1.0,1.0,1.0,remov timestamp applic model
Eclipse_Platform_UI,379128,5.0,0.2,0.2,editor activ editor open select edittor select show
Eclipse_Platform_UI,380654,1.0,1.0,1.0,persist state fals caus build eclips applic argument persist fals caus entri stack java ecor resourc registri registri resourc registri registri java resourc resourc set impl java ecor resourc set impl creat resourc impl java eclips ui resourc load model handler java ui intern workbench applic applic model java intern workbench applic java eclips intern applic java eclips intern eclips app handl eclips app handl intern eclips app launcher eclips java eclips intern launcher eclips launcher java core adaptor eclips run eclips core adaptor eclips eclips starter java reflect method method accessor impl impl java deleg accessor method reflect method method java launcher eclips basic run eclips eclips launcher java
Eclipse_Platform_UI,380676,1.0,1.0,1.0,empti bind version build id programmat load live model editor attempt result entri eclips event stack ui kei servic conflict bind eclips ui bind servic persist model servic eclips kei bind prefer bind servic java kei model kei control save bind prefer page prefer page appli page jface prefer page widget select prefer listen handl listen eclips tabl send event tabl send event widget send event eclips widget event widget send widget listen widget widget displai displai displai dispatch java eclips jface window window intern workbench prefer dialog prefer ui kei assist dialog kei assist intern kei assist global kei assist dialog eclips ui kei open kei assist dialog servic java ui kei handler assist proxi proxi java eclips ui intern proxi handler proxi reflect method method method accessor method reflect deleg deleg accessor java method intern method requestor execut eclips core intern injector impl core impl injector java core context context inject context inject core command handler impl execut servic impl ui kei kei bind execut bind dispatch java ui kei kei dispatch press dispatch bind dispatch kei event kei bind dispatch java eclips ui kei bind dispatch filter sequenc bind bind dispatch eclips ui bind kei dispatch access kei bind eclips ui kei dispatch java widget java java applic objc applic part workbench platform applic app app app start app
Eclipse_Platform_UI,379818,848.0,0.0011792453,0.0011792453,activ
Eclipse_Platform_UI,379977,1.0,1.0,1.0,debug kei fail debug org tree command command egit org core org di context command handler kei kei kei order eclips swt swt gtk swt org nativ context eclips core run render engin eclips workbench realm eclips platform id eclips launcher java core eclips eclips adaptor deleg method accessor java lang reflect equinox launcher framework main eclips main basic org eclips equinox launcher main org eclips launcher main main lang org repositori command command command java org handler handler proxi handler proxi org eclips intern handler proxi handler proxi java reflect invok sourc sun reflect accessor java lang method intern method requestor java
Eclipse_Platform_UI,380322,2.0,0.26923078,0.5,sequenc scheme sort
Eclipse_Platform_UI,375762,1.0,0.510989,1.0,scheme conflict scheme enabl
Eclipse_Platform_UI,379791,7.0,0.14285715,0.14285715,graphic dispos placehold id close workbench
Eclipse_Platform_UI,374444,2.0,0.25943395,0.5,editor context menu
Eclipse_Platform_UI,379717,1.0,1.0,1.0,window present repro start page window window close window
Eclipse_Platform_UI,378616,20.0,0.05,0.05,css style
Eclipse_Platform_UI,379573,2.0,0.29166666,0.5,evalu context
Eclipse_Platform_UI,379299,1.0,1.0,1.0,detach window argument part engin handler visibl flag drag window open perspect argument parent eclips java eclips error java eclips java eclips widget error widget java eclips composit composit java part engin handl part engin eclips servic handler run handler layout
Eclipse_Platform_UI,375741,364.0,0.0013736264,0.0027472528,intermitt context
Eclipse_Platform_UI,374121,4.0,0.13018134,0.25,render control eclips impl tool control element id line uri widget render render control render render access phrase contribut uri bundleclass eclips ui workbench intern standard trim eclips trim tool creat line eclips ui trim creat statu line context eclips ui java bound workbench render control render control render java eclips part render creat part render engin java intern workbench part render engin part render intern workbench part render gui render java eclips render part render eclips intern render run render eclips core run runner java eclips ui part creat gui render render content ui workbench render trim render trim bar render workbench render engin creat gui part render java eclips intern workbench render part runtim runner java eclips intern workbench creat render java eclips render render intern part creat eclips run part render render part eclips java intern java intern intern adaptor java core starter eclips accessor impl impl method impl eclips
Eclipse_Platform_UI,378992,1.0,1.0,1.0,map bind kei log fail map bind model applic bind impl id sequenc map model impl kei sequenc kei bind
Eclipse_Platform_UI,378921,1.0,1.0,1.0,share area horizont
Eclipse_Platform_UI,377854,1.0,1.0,1.0,featur dialog info area messag long
Eclipse_Platform_UI,378731,1.0,1.0,1.0,dn feedback drag
Eclipse_Platform_UI,378504,1.0,1.0,1.0,dn drag due drag make drag set final
Eclipse_Platform_UI,377963,1.0,0.33950806,1.0,restart bring keybind start creat plugin open java prefer gener ctrl delet kei restart start move begin line ctrl editor
Eclipse_Platform_UI,378330,1.0,0.52040815,1.0,perspect part perspect part compar
Eclipse_Platform_UI,378114,1.0,0.5032787,1.0,part hidden fire perspect close javadoc view perspect
Eclipse_Platform_UI,378332,1.0,0.56666666,1.0,fullscreen mode menu item cmd
Eclipse_Platform_UI,378109,1.0,1.0,1.0,drag view write cross boundari stdout test build linux start typic java perspect editor open problem editor green rectangl drag bottom cross boundari
Eclipse_Platform_UI,378138,9.0,0.11111111,0.11111111,part perspect dispos part part visibl dispos
Eclipse_Platform_UI,378034,5.0,0.120000005,0.2,css render np widget css element
Eclipse_Platform_UI,378029,1.0,0.2150414,1.0,data access css inform css set css inform widget
Eclipse_Platform_UI,359117,28.0,0.027202938,0.035714287,separ ecorediagram
Eclipse_Platform_UI,306623,1.0,1.0,1.0,applic applic product xmi core assert null miss default paramet applic applic applic
Eclipse_Platform_UI,377150,22.0,0.045454547,0.045454547,bind
Eclipse_Platform_UI,376102,113.0,0.0088495575,0.0088495575,version build code io input stream open io input stream init input stream ui util impl resourc resourc locat impl input stream resourc locat impl ui core util impl resourc resourc locat manag input stream resourc locat manag eclips helper cssswt load imag cssswt imag helper java helper cssswt helper java properti impl imag impl ui impl engin appli properti java core dom properti handler appli handler appli background eclips core impl ui impl appli engin java core java eclips core engin engin engin eclips engin cssswt appli appli listen java tabl send event java widget send java displai displai eclips widget updat composit java eclips widget composit composit composit layout composit eclips layout composit java action bar manag relayout tool manag jface provision tool manag relayout tool bar manag eclips manag tool jface manag manag bar manag manag java render manag tool bar manag render java intern workbench render part render java intern part creat part engin part render creat java eclips ui part access intern render engin engin runtim run runner ui gui render java part render eclips render render trim runner manag manag impl impl impl impl impl impl requestor impl impl impl impl sync manag manag impl impl impl impl impl impl intern workbench intern runner render lazi impl impl impl impl
Eclipse_Platform_UI,377837,1.0,1.0,1.0,tab unopen part mui element mui element data parent element control control widget set focu
Eclipse_Platform_UI,375771,1.0,1.0,1.0,bundleentri icon rewritten durabl platform style
Eclipse_Platform_UI,376441,4.0,0.12559277,0.25,servic request evalu properti
Eclipse_Platform_UI,377769,1.0,1.0,1.0,stack render hook control menu detect code show check code tab area area show menu event tab area ctf area area event tab ctf select ctf area check area menu
Eclipse_Platform_UI,377798,1.0,1.0,1.0,resourc modif work platform plugin org eclips platform xmi
Eclipse_Platform_UI,377751,6.0,0.16666667,0.16666667,command execut
Eclipse_Platform_UI,376332,4.0,0.25,0.25,ui stack render child
Eclipse_Platform_UI,377559,1.0,1.0,1.0,releas build id contribut element contribut show displai show
Eclipse_Platform_UI,374553,1.0,1.0,1.0,part render item hidden build identifi tool item render part menu hide part menu left item part edg part item move creat part item menu part menu
Eclipse_Platform_UI,352380,1.0,0.5,1.0,submenu present albeit
Eclipse_Platform_UI,348720,1.0,1.0,1.0,dnd split
Eclipse_Platform_UI,376269,1.0,1.0,1.0,editor map lookup editor registri extens
Eclipse_Platform_UI,377031,1.0,1.0,1.0,state workbench xmi empti kill instanc save progress
Eclipse_Platform_UI,356209,1.0,1.0,1.0,activ workbench shell
Eclipse_Platform_UI,355763,10.0,0.10882353,0.1,tag stack
Eclipse_Platform_UI,374483,1.0,1.0,1.0,compat perspect perspect open perspect render
Eclipse_Platform_UI,376155,3.0,0.33333334,0.33333334,remov dummi toolbar lion
Eclipse_Platform_UI,376253,1.0,1.0,1.0,handler command np hierarchi handler id ui workbench messag render ui applic uri net helloworld ui render render fals access icon uri width eclips ui hierarchi handler command applic handler command otherwis handler handler
Eclipse_Platform_UI,364950,21.0,0.02659504,0.04761905,workbench nl option
Eclipse_Platform_UI,376329,1.0,1.0,1.0,kei quick dialog search box
Eclipse_Platform_UI,376374,1.0,0.5,1.0,alphabet
Eclipse_Platform_UI,374058,1.0,0.7916667,1.0,access list
Eclipse_Platform_UI,370119,1.0,1.0,1.0,identifi indigo open page detect page properti present
Eclipse_Platform_UI,374795,1.0,1.0,1.0,open element text disabl element text select text element platform
Eclipse_Platform_UI,242144,1.0,1.0,1.0,progress progress shrink id progress job run viewport fit
Eclipse_Platform_UI,375651,7.0,0.14285715,0.14285715,compatibilti workbench perspect desc run
Eclipse_Platform_UI,374952,5.0,0.2,0.2,cce prefer import java boolean eclips workbench addon perspectiveswitch perspect properti perspect ui prefer prefer store run prefer store eclips core eclips ui prefer prefer store properti prefer eclips ui prefer store prefer prefer store intern prefer prefer eclips prefer eclips core runtim eclips fire event eclips java prefer eclips prefer eclips java eclips prefer servic java eclips intern prefer visit servic java intern prefer java eclips core eclips java eclips intern eclips prefer eclips prefer prefer servic eclips prefer servic appli servic intern wizard prefer wizard prefer page wizard prefer java wizard prefer page prefer prefer wizard prefer java eclips wizard java jface wizard wizard button press java jface dialog java eclips listen event listen java widget event send event java eclips widget send widget eclips displai eclips widget displai dispatch displai eclips event window jface window open window ui handler execut wizard handler java eclips handler handler execut wizard java ui proxi execut handler ui intern handler handler proxi execut proxi reflect accessor reflect impl method accessor impl method accessor impl method impl java reflect method method execut method intern injector injector impl core impl impl java core context inject core command handler servic handler impl ui intern handler handler servic command legaci handler eclips command run event command action item handl select contribut item java eclips action item access action contribut item eclips action action item event action contribut item java eclips event tabl event event widget widget event widget event eclips displai read dispatch displai render engin part render engin java eclips run java ui intern workbench render engin render java eclips ui workbench creat eclips eclips core run java ui intern workbench run platform ui java eclips applic start eclips intern app app eclips app handl java core intern adaptor eclips applic eclips app eclips runtim adaptor app eclips starter eclips java eclips java reflect accessor reflect impl accessor java deleg launcher launcher run java launcher run java eclips launcher
Eclipse_Platform_UI,374597,63.0,0.015873017,0.015873017,view perspect
Eclipse_Platform_UI,375264,1.0,0.8333334,1.0,demo eclips demo theme toolbar theme execut
Eclipse_Platform_UI,375282,2.0,0.5,0.5,css composit prefer band color widget background grei shell set css
Eclipse_Platform_UI,375271,1.0,1.0,1.0,css deprec warn messag css properti deprec css properti deprec
Eclipse_Platform_UI,375223,1.0,1.0,1.0,css theme load resourc
Eclipse_Platform_UI,375219,12.0,0.083333336,0.083333336,element css
Eclipse_Platform_UI,375066,7.0,0.14285715,0.14285715,compat view empti id view
Eclipse_Platform_UI,320851,1.0,1.0,1.0,workbench sourc
Eclipse_Platform_UI,361472,2.0,0.19741042,0.5,compat action view remov action inact view
Eclipse_Platform_UI,374700,1.0,1.0,1.0,splash build id
Eclipse_Platform_UI,374534,1.0,1.0,1.0,event broker
Eclipse_Platform_UI,374326,3.0,0.067365535,0.33333334,tool toolbar visibl
Eclipse_Platform_UI,362201,1.0,1.0,1.0,select menu item check tool item
Eclipse_Platform_UI,371546,1.0,1.0,1.0,min max maxim state editor stack maintain perspect
Eclipse_Platform_UI,372614,69.0,0.014492754,0.014492754,window perspect
Eclipse_Platform_UI,374289,27.0,0.037037037,0.037037037,updat imag
Eclipse_Platform_UI,374227,1.0,0.50970876,1.0,set contributor uri root element
Eclipse_Platform_UI,374021,1.0,1.0,1.0,perspect extens useless app typic product perspect support problem workbench open workbench window guard check perspect
Eclipse_Platform_UI,374001,1.0,1.0,1.0,chevron menu icon chevron hit doesn icon icon uri null uri uri uri uri uri uri displai displai displai id stack select listen creat list input util nativ
Eclipse_Platform_UI,373961,1.0,1.0,1.0,contribut menu uri bundleclass demo menu theme menu
Eclipse_Platform_UI,354783,1.0,0.15227026,1.0,css refactor custom custom contribut style tab
Eclipse_Platform_UI,348398,43.0,0.023255814,0.023255814,set tab select
Eclipse_Platform_UI,361275,1.0,1.0,1.0,perspect switcher window tool item
Eclipse_Platform_UI,370248,26.0,0.045828376,0.03846154,platform api
Eclipse_Platform_UI,361177,2.0,0.5,0.5,tab folder access
Eclipse_Platform_UI,373148,1.0,0.7,1.0,compat execut handler proxi swallow ih handler handler execut event
Eclipse_Platform_UI,365759,1.0,0.55263156,1.0,kei bind prefer
Eclipse_Platform_UI,372844,2.0,0.35,0.5,test pointer ui render bar manag render creat bar eclips ui test item test action set ad tool item test pointer ui workbench tool manag creat tool bar manag ui menu tool item test action set tool item java
Eclipse_Platform_UI,367314,1.0,1.0,1.0,deriv read archiv
Eclipse_Platform_UI,348537,1.0,1.0,1.0,tab list empti list press select list
Eclipse_Platform_UI,371289,1.0,0.5588235,1.0,activ variabl ra ra run track activ
