Project,BugId,Effectiveness,AP,RR,Keyword
Tomcat,53354,1.0,1.0,1.0,filter map doesn find web filter web filter filter web xml work combin boss filter class filter filter web filter filter filter filter url filter map filter url tomcat confus url set java lang filter servlet org apach catalina context valid map java org core add filter map context java org deploi web xml web xml org apach startup web config config org apach catalina configur context java catalina startup config lifecycl event java lifecycl java org util base java apach core context java lifecycl java
Tomcat,53339,1.0,0.502551,1.0,open method stream inbound class
Tomcat,53008,2.0,0.5,0.5,test basic
Tomcat,53337,2.0,0.259901,0.5,start async
Tomcat,53301,1.0,0.5068493,1.0,embed tomcat servlet method call direct memori
Tomcat,53285,1.0,0.7,1.0,app configur ref
Tomcat,53342,1.0,1.0,1.0,stop fail throw stop throw lifecycl main thread stop stop thread host
Tomcat,53225,1.0,1.0,1.0,zip close webfrag jar prevent listen
Tomcat,53169,11.0,0.050773695,0.09090909,chunk connect close
Tomcat,53322,1.0,1.0,1.0,java setter inject
Tomcat,53180,1.0,1.0,1.0,instanc manag annot incomplet valid method
Tomcat,53081,1.0,1.0,1.0,webapp class java lang memori find resourc intern
Tomcat,53090,1.0,1.0,1.0,superclass inject target
Tomcat,53074,1.0,0.23241465,1.0,java timeout time connect timeout default connect caus web socket connect socket read java socket input stream socket read method read input stream java org apach http upgrad processor org apach catalina ws frame frame ws java org apach ws input stream frame ws input stream org apach stream inbound inbound org upgrad processor java org abstract abstract connect handler abstract protocol java org io socket java util task pool executor java thread thread java lang delai timeout
Tomcat,53067,1.0,1.0,1.0,web implement
Tomcat,53063,5.0,0.115384616,0.2,max properti
Tomcat,53087,1.0,0.5535714,1.0,backup replic access
Tomcat,53056,1.0,1.0,1.0,apr apr info apr pv sendfil accept random
Tomcat,52998,3.0,0.33333334,0.33333334,express factori instanc
Tomcat,52974,1.0,1.0,1.0,found annot resourc annot
Tomcat,52833,1.0,1.0,1.0,maven tomcat conf gener npe log org apach catalina lifecycl base stop base java apach util lifecycl start lifecycl base org apach catalina startup catalina start catalina org tomcat tomcat run start org tomcat maven run mojo build plugin manag mojo build plugin maven lifecycl intern java lifecycl intern java maven lifecycl intern mojo java org maven lifecycl lifecycl modul build builder org apach maven lifecycl builder build project lifecycl modul builder apach maven intern lifecycl singl thread build java intern lifecycl starter lifecycl java org maven maven org apach maven maven maven java org cli cli main maven java apach maven main maven reflect invok nativ method accessor impl java reflect deleg accessor impl invok method accessor lang reflect invok org plexu classworld launcher launch java org codehau launcher launch launcher plexu classworld exit code launcher java codehau plexu launcher launcher java
Tomcat,52957,1.0,1.0,1.0,remov valv
Tomcat,52926,1.0,1.0,1.0,socket sporad trigger error nio connect end tomcat error socket org util endpoint socket endpoint java apach tomcat util nio poller cancel kei java org apach endpoint java tomcat nio nio lang thread run java code process line set fals reg fetch socket method
Tomcat,52723,1.0,1.0,1.0,standard manag
Tomcat,52850,1.0,1.0,1.0,code work ibm jdk tomcat sourc org catalina loader run protect tomcat classload memori leak
Tomcat,52776,1.0,1.0,1.0,el context gener jsp
Tomcat,52719,1.0,1.0,1.0,incomplet resourc leak webapp class
Tomcat,52792,1.0,1.0,1.0,incomplet error messag lookup bound
Tomcat,52772,1.0,1.0,1.0,jasper jsp uri root scan jsp file uri root check uri root directori
Tomcat,52770,1.0,1.0,1.0,potenti bug inconsist nio block selector java cheung scienc phil
Tomcat,52767,1.0,1.0,1.0,jdbc java jdbc log valv java
Tomcat,52846,1.0,1.0,1.0,authent base princip session set request
Tomcat,52732,1.0,1.0,1.0,resourc express factori
Tomcat,52731,1.0,1.0,1.0,incomplet resourc bug jdt compil java
Tomcat,52729,1.0,1.0,1.0,leak comet manag valv
Tomcat,52727,1.0,1.0,1.0,incomplet resourc host config
Tomcat,52726,1.0,1.0,1.0,leak memori user databas
Tomcat,52725,1.0,1.0,1.0,org jasper compil tag handler apach jasper class org compil util method tag handler urn error err constant apach jsp tag jsp tag meta class org meta
Tomcat,52724,4.0,0.25,0.25,incomplet resourc catalina java
Tomcat,52760,1.0,1.0,1.0,javascript
Tomcat,52758,1.0,1.0,1.0,jasper illeg compil env unit eclips
Tomcat,52671,1.0,1.0,1.0,method buf write buf jmx proxi servlet
Tomcat,52669,1.0,1.0,1.0,annot filter skip web app scenario
Tomcat,52666,1.0,1.0,1.0,coerc
Tomcat,52607,1.0,0.5192308,1.0,depend extens mechan tomcat
Tomcat,52606,1.0,1.0,1.0,form ajp
Tomcat,52591,1.0,1.0,1.0,login data configur emit error attribut sourc host localhost jdbc login manag method apach model base model bean attribut base model interceptor default bean interceptor attribut default server interceptor java mbeanserv bean attribut jmx org apach mbean dumper dump bean dumper org apach catalina manag servlet apach servlet support org apach java catalina
Tomcat,52586,1.0,1.0,1.0,forward request request forward context request request reconstruct piecem concaten context produc uri
Tomcat,52577,1.0,0.68361586,1.0,initi set convert call respons writer wrapper respons overrid writer output buffer set convert call output buffer fals
Tomcat,52587,1.0,1.0,1.0,realm start server realm engin
Tomcat,52444,1.0,0.41666666,1.0,classload servlet initi process result long time background long sci process expens classload larger applic suffer long time complet
Tomcat,52547,56.0,0.017857144,0.017857144,byeswritten log request http
Tomcat,52543,1.0,1.0,1.0,finish respons bound lang system arraycopi method org apach coyot http abstract output write abstract buffer org apach coyot http output abstract output coyot abstract http respons http org coyot action abstract http coyot action org apach abstract output buffer end request output buffer apach output end intern output buffer java http abstract http end abstract http org apach coyot abstract process org endpoint run io endpoint java pool run java concurr thread java thread run java big applic due
Tomcat,52511,1.0,1.0,1.0,log annot app web
Tomcat,52474,2.0,0.5,0.5,listen tld
Tomcat,51408,1.0,0.17117499,1.0,default charset
Tomcat,52480,27.0,0.037037037,0.037037037,pathnam
Tomcat,38216,1.0,1.0,1.0,bean servlet
Tomcat,52461,1.0,1.0,1.0,java lang illeg file default web xml fragment
Tomcat,52445,19.0,0.02631579,0.05263158,properti
Tomcat,52443,1.0,0.53571427,1.0,tomcat realm share web applic info
Tomcat,52245,1.0,1.0,1.0,applic el api jar start
Tomcat,52440,1.0,0.6111111,1.0,refer refer refer refer express express express express portabl tomcat
Tomcat,52328,1.0,1.0,1.0,convert call coyot writer write gener garbag buffer call respons buffer
Tomcat,52387,1.0,1.0,1.0,org catalina tomcat startup method doesn add
Tomcat,52326,21.0,0.04761905,0.04761905,lower log class load
Tomcat,52316,1.0,1.0,1.0,access log log file
Tomcat,52303,2.0,0.5,0.5,login honour valv
Tomcat,52384,1.0,1.0,1.0,paramet pars log debug
Tomcat,52356,1.0,1.0,1.0,catalina bio fast queue size
Tomcat,52354,1.0,1.0,1.0,apach util fast queue remov
Tomcat,52213,1.0,1.0,1.0,org apach tribe fast queue enabl
Tomcat,52293,2.0,0.5,0.5,anti rs
Tomcat,52321,4.0,0.125,0.25,prelud order
Tomcat,52208,1.0,1.0,1.0,transport nio nio listen test run
Tomcat,52028,1.0,0.32494628,1.0,tomcat connector random port port
Tomcat,52225,2.0,0.35,0.5,host
Tomcat,52173,1.0,1.0,1.0,addit doc deleg class loader
Tomcat,50570,1.0,0.50558656,1.0,apr lifecycl listen
Tomcat,52156,2.0,0.5,0.5,servlet context
Tomcat,52113,1.0,1.0,1.0,tomcat context xml wrong locat jmx deploy tomcat jmx interfac deploy call bean factori standard context bean factori catalina type bean factori paramet parent catalina type localhost doc base call catalina ee type web modul localhost ee ee server result deploy context server consol stacktrac
Tomcat,52051,1.0,0.53571427,1.0,pointer jasper compil directori
Tomcat,52009,1.0,0.5052083,1.0,org coyot adapt servic
Tomcat,51972,2.0,0.5,0.5,send redirect protocol
Tomcat,51952,4.0,0.12457483,0.25,illeg state filter tomcat
Tomcat,51956,1.0,1.0,1.0,remot addr filter remot host filter event
Tomcat,51630,1.0,1.0,1.0,java lang illeg state call complet async log file localhost log illeg call request async state apach machin complet state processor http http org request http http servic apach apach org catalina dispatch org catalina dispatch context async invok standard authent valv coyot http protocol handler java util thread worker thread executor executor worker run thread thread
Tomcat,51910,8.0,0.125,0.125,comet process
Tomcat,51905,4.0,0.25,0.25,infinit shut apr endpoint
Tomcat,51872,1.0,0.22751313,1.0,request addr return address request wrong authent connect valv connect connect org apach coyot coyot yjava tomcat connect debug tomcat connect valv nslookup web ne address ne debug tomcat yahoo connect request debug yjava connect valv threadid connect header accept host ls ne yahoo content ypy yahoo app yahoo content length debug yjava filter translat threadid remot
Tomcat,51887,172.0,0.0058139535,0.0058139535,speedup run testsuit
Tomcat,51860,63.0,0.015873017,0.015873017,ssl
Tomcat,51852,1.0,1.0,1.0,bean resolv vararg multipl
Tomcat,51580,1.0,1.0,1.0,expand war error
Tomcat,51687,1.0,1.0,1.0,leak leak java dispos
Tomcat,51794,1.0,1.0,1.0,poller process call event
Tomcat,51698,1.0,0.6,1.0,request packet forgeri decis secur vulner
Tomcat,51712,1.0,1.0,1.0,header request secur constraint
Tomcat,51736,1.0,0.7,1.0,rpc timeout configur backup manag
Tomcat,51704,1.0,0.57476515,1.0,mkdir code juli file
Tomcat,51558,1.0,0.75,1.0,tomcat embed tomcat add webapp overrid context set default context start tomcat server webapp tomcat server tomcat add webapp
Tomcat,51713,1.0,1.0,1.0,bad pointer executor becaus set executor call con protocol handler class protocol nice report bad configur suffer executor tomcat pool max min connector port redirect port protocol secur true scheme http port uri encod executor tomcat pool org catalina connector handler fail pm org apach tomcat digest lang pointer creat connector creat rule org catalina creat rule begin creat rule java org apach tomcat util digest start parser abstract xml parser apach fragment scanner sun document scanner document scanner document configur apach sun sax sun impl digest java impl reflect method bootstrap catalina connector protocol apach connector digest sun parser org fragment intern scanner fragment scanner intern pars java pars org impl reflect impl pm org xml apach
Tomcat,51688,1.0,1.0,1.0,protect awt thread creation
Tomcat,49683,1.0,0.8666666,1.0,aliv connect apr
Tomcat,51658,1.0,1.0,1.0,coyot adapt
Tomcat,51654,1.0,1.0,1.0,protect filter app path unfilt app path app path unfilt app path unfilt app path pass
Tomcat,51650,1.0,1.0,1.0,util pars paramet
Tomcat,41673,1.0,1.0,1.0,jasper messag error jasper messag error os
Tomcat,51644,1.0,1.0,1.0,start file file start file file enumer class pair enumer context list file start enumer element class pair ncp enumer element result element ncp
Tomcat,51640,1.0,1.0,1.0,refer leak
Tomcat,51641,1.0,1.0,1.0,http nio processor releas
Tomcat,51610,2.0,0.5,0.5,stop
Tomcat,51614,2.0,0.5,0.5,result find session id load fals session expir call session delet store
Tomcat,51588,1.0,1.0,1.0,function creat access log element method protect method fall back creat access log element
Tomcat,51586,1.0,1.0,1.0,context config check type check error load class upgrad tomcat run true xml
Tomcat,51557,4.0,0.095364176,0.25,header
Tomcat,51545,1.0,1.0,1.0,threadnam extend access
Tomcat,51555,1.0,1.0,1.0,invalid transit
Tomcat,41709,1.0,1.0,1.0,buffer respons respons throw illeg state
Tomcat,51056,1.0,1.0,1.0,disabl support lv
Tomcat,51532,2.0,0.5,0.5,issu file pars
Tomcat,51509,1.0,1.0,1.0,csrf filter lru cach save
Tomcat,51518,1.0,1.0,1.0,method org catalina startup rule add rule digest digest code digest add method prefix absolut order add absolut order xsd xsd type absolut order type xsd annot xsd document detail
Tomcat,51503,1.0,1.0,1.0,port final unreleas stop tomcat servic war servic stop final system log paus folow line info stop handler http apr slow loop fill log line
Tomcat,51477,1.0,0.5151515,1.0,support protocol ssl apr
Tomcat,46252,1.0,1.0,1.0,access log doesn support unicod access log valv respons access log file writer doesn support unicod
Tomcat,51494,1.0,1.0,1.0,standard context valv process
Tomcat,51475,1.0,1.0,1.0,gzip interceptor implement
Tomcat,51473,1.0,1.0,1.0,config packag properti java
Tomcat,51467,1.0,1.0,1.0,start thread standard context mistak complet thread remov rid start thread
Tomcat,51466,1.0,1.0,1.0,host manag servlet
Tomcat,51453,1.0,1.0,1.0,notic request url requir authent login page request author header
Tomcat,51088,9.0,0.11111111,0.11111111,arrai el arrai class jjtel parser el el parser parser el el parser el parser el el el el el el el el
Tomcat,51436,15.0,0.05606061,0.06666667,servlet request request
Tomcat,50353,1.0,1.0,1.0,async async context respons async timeout servlet spec clear behavior timeout return
Tomcat,51447,24.0,0.041666668,0.041666668,session type
Tomcat,51418,1.0,1.0,1.0,ad webapp apach catalina startup tomcat
Tomcat,51403,1.0,1.0,1.0,juli file handler formatt
Tomcat,51401,1.0,1.0,1.0,java session config limit occurr
Tomcat,51396,5.0,0.10729927,0.2,servlet
Tomcat,49165,1.0,1.0,1.0,access log date time element configur date time common log format
Tomcat,51386,1.0,0.51960784,1.0,correctli startup set
Tomcat,48956,2.0,0.5,0.5,ssi express work
Tomcat,43538,1.0,0.34626985,1.0,show manag manag applic nice manag
Tomcat,51306,1.0,0.75,1.0,write session expir
Tomcat,51348,1.0,1.0,1.0,potenti null pointer servlet webdav servlet
Tomcat,51344,1.0,1.0,1.0,org catalina embed incorrectli
Tomcat,51340,3.0,0.33333334,0.33333334,java config element
Tomcat,51251,9.0,0.25486293,0.11111111,version ant task
Tomcat,51276,1.0,0.39285716,1.0,issu simpli empti directori tomcat metro jar tomcat lib machin startup time sec sec
Tomcat,51277,1.0,1.0,1.0,form authent config miss
Tomcat,51240,1.0,0.4830247,1.0,max config acceptor
Tomcat,51226,7.0,0.14835165,0.14285715,find find leak
Tomcat,27122,1.0,1.0,1.0,os remov gener sunw attempt error reliabl fail attempt machin creat test case machin show basic jsp page creat svg set type header imag svg mime type set page fail messag connect fail attempt opera opera download mime type page plain access page failur
Tomcat,35054,1.0,1.0,1.0,app base directori find
Tomcat,51220,1.0,1.0,1.0,add page advantag tag pool
Tomcat,51229,1.0,1.0,1.0,async work
Tomcat,51156,1.0,1.0,1.0,button session
Tomcat,51155,23.0,0.11170968,0.04347826,deprec
Tomcat,51154,6.0,0.16666667,0.16666667,servlet
Tomcat,50950,3.0,0.33333334,0.33333334,serializ apach catalina princip
Tomcat,51099,1.0,1.0,1.0,login config work sun krb accept configur login config entri
Tomcat,51119,1.0,1.0,1.0,jmx remot support base authent
Tomcat,51124,1.0,1.0,1.0,bound org apach jasper runtim bodi content impl limit buffer true
Tomcat,51136,1.0,1.0,1.0,org apach catalina startup tomcat context add host
Tomcat,51095,3.0,0.33333334,0.33333334,apr endpoint
Tomcat,50173,2.0,0.5,0.5,set test request prepar run error log file info jmeter thread thread thread start thread thread process sampler custom lang null org jmeter protocol sampler org protocol sampler sampler set apach jmeter protocol sampler java org jmeter thread thread process apach jmeter thread meter thread run meter thread java lang run java number select set fault retriev tag identifi root caus bug root due org jmeter protocol sampler path prepar type hsqldb statement execut updat set side set prepar refer discard call set pstmt true set line null pointer set set null path line line set pstmt execut result set pstmt result set defect
Tomcat,51042,1.0,0.44255716,1.0,http session listen session call time user authent session call
Tomcat,51038,1.0,0.51960784,1.0,context request data context log access request respons time milli req start time fals req action action code post request null async log access call
Tomcat,50997,1.0,0.7,1.0,standard jar scanner fragment xml jar end jar
Tomcat,50927,1.0,1.0,1.0,error miss ssl file
Tomcat,50903,1.0,0.23392275,1.0,return code read request connector stop request
Tomcat,50887,1.0,0.519364,1.0,ajp processor
Tomcat,50895,38.0,0.02631579,0.02631579,jsp compil
Tomcat,25060,1.0,0.5014556,1.0,max abandond collect paramet ad debug log ensur checkout error case
Tomcat,26701,1.0,0.33440173,1.0,properti context file
Tomcat,50855,1.0,1.0,1.0,authent base regist princip
Tomcat,50857,1.0,1.0,1.0,test pool thread connect junit java sql sql tomcat pool pool empti
Tomcat,27988,1.0,1.0,1.0,org resourc dir context url connect rais file found line
Tomcat,28852,1.0,0.42420635,1.0,attribut task boolean attribut nice oper ant build unecessari task
Tomcat,31027,1.0,1.0,1.0,properti file
Tomcat,50836,1.0,0.515625,1.0,lifecycl state
Tomcat,49284,2.0,0.53333336,0.5,ssl nio
Tomcat,50826,1.0,0.5102041,1.0,lang illeg argument tomcat java lang illeg util event manag notif notif org context destroi intern standard org lifecycl base destroi lifecycl catalina base catalina base destroi intern base org destroi java org apach remov child base java destroi intern java org apach util base java catalina destroi intern standard java org util lifecycl base base java core standard server org apach util lifecycl base lifecycl base org tomcat tomcat java su nioproxi config java standard destroi check null
Tomcat,21669,1.0,1.0,1.0,role base attribut fxed directori
Tomcat,19444,1.0,1.0,1.0,secur valid user bind directori
Tomcat,50189,1.0,1.0,1.0,send chunk respons close close writer respons attempt send chunk worker commun worker tomcat
Tomcat,50802,1.0,0.38392857,1.0,deviat spec lookup meta inf resourc
Tomcat,50780,1.0,1.0,1.0,ajp connect handler connect memori leak english apr
Tomcat,50789,26.0,0.03525796,0.03846154,error page weld problem
Tomcat,50790,1.0,0.3537453,1.0,el parser dynam resolv face context context templat item span el el xhtml lang method string instruct attribut compil ui instruct begin ui instruct html basic render html output link children link render java compon ui compon base children compon base face compon sun face encod children java sun facelet face compon ui repeat children ui repeat compon encod compon java encod children render java javax compon base children base java javax face ui compon java ui ui javax face ui compon ui sun applic view strategi render view handl strategi java sun face multi multi ocpsoft pretti face pretti view view java sun lifecycl respons execut respons face phase phase lifecycl lifecycl face servlet servic servlet java applic intern filter ui face filter core chain org apach core filter filter org primefac filter catalina core filter chain applic org filter filter chain pretti applic apach catalina filter chain filter apach valv invok apach standard valv invok context apach authent authent base authent base java apach invok standard org error catalina access log invok access org apach catalina core invok java org apach coyot coyot processor processor org apach http http connect handler process apach util net socket processor run io endpoint util pool executor thread pool java concurr thread worker thread executor thread lang string class method java javax el bean el resolv invok el resolv java el composit el resolv invok composit el resolv java apach el parser ast ast java apach el parser ast choic ast choic org apach el express sun el el el variabl el text face facelet attribut instruct
Tomcat,50793,1.0,0.30154386,1.0,servlet async
Tomcat,50713,1.0,1.0,1.0,role command doesn
Tomcat,50700,1.0,1.0,1.0,context paramet overridden web applic context paramet paramet applic deploy overrid attribut fals line context doc base path cooki true paramet paramet overrid fals context descript paramet param param init paramet
Tomcat,50771,20.0,0.028521128,0.05,request return request authent
Tomcat,50726,1.0,1.0,1.0,gener code gen char turn
Tomcat,50759,1.0,1.0,1.0,valid set timestamp
Tomcat,50751,1.0,1.0,1.0,realm attribut id
Tomcat,50752,1.0,1.0,1.0,embed java log
Tomcat,50720,2.0,0.5,0.5,web xml
Tomcat,50721,1.0,0.5833333,1.0,request decod illeg ls code charact
Tomcat,50709,1.0,1.0,1.0,context final applic final context facad
Tomcat,50673,1.0,0.8333334,1.0,stop tomcat servic msc error stop apach tomcat servic
Tomcat,50631,1.0,1.0,1.0,intern nio input buffer automat expand buffer read line header size set
Tomcat,50325,222.0,0.0045045046,0.0045045046,tomcat cve
Tomcat,50683,7.0,0.14285715,0.14285715,war
Tomcat,46819,18.0,0.055555556,0.055555556,object jsp runtim
Tomcat,50680,1.0,1.0,1.0,tag processor tag jar
Tomcat,50679,1.0,0.28821915,1.0,farm deploy doesn deploy
Tomcat,50642,1.0,0.2560717,1.0,protect
Tomcat,50646,1.0,1.0,1.0,tribe byte messag class transfer byte tribe due messag deseri loss messag size exce size
Tomcat,50629,1.0,1.0,1.0,thread unbind thread method protect thread creat listen start filter start load startup
Tomcat,50620,1.0,1.0,1.0,session prevent clean coyot
Tomcat,50606,1.0,1.0,1.0,cgi
Tomcat,50613,1.0,1.0,1.0,connect pool enabl connect size unit illustr issu
Tomcat,50601,72.0,0.023194103,0.013888889,equal
Tomcat,50598,1.0,1.0,1.0,build url
Tomcat,50597,1.0,1.0,1.0,start filter test filter java lang test test filter java lang class instanc class java java lang class instanc class java org apach catalina core instanc manag instanc stanc manag java org apach catalina core applic filter config filter filter config java org apach catalina core applic filter config filter def applica filter config java org apach catalina core applic filter config applic lter config java org apach catalina core standard context filter start standard context
Tomcat,50600,1.0,1.0,1.0,concurr modif remov war war modif deploi war war war
Tomcat,50582,1.0,0.29976285,1.0,ps length access valv configur
Tomcat,18797,1.0,1.0,1.0,memori user user attribut
Tomcat,18462,1.0,0.64285713,1.0,tomcat nice system blue system tomcat catalina overrid system system inconvini error messag million trivial
Tomcat,15688,1.0,0.5119048,1.0,jspx factori jsp factori factori jspx factori jsp jsp factori factori
Tomcat,50333,1.0,0.5555556,1.0,argument max activ smaller
Tomcat,49953,391.0,0.0012787724,0.0025575447,overrid
Tomcat,21157,1.0,1.0,1.0,respons cooki
Tomcat,50552,1.0,1.0,1.0,ant task null pointer error
Tomcat,50477,1.0,1.0,1.0,set initi size connect method
Tomcat,50550,46.0,0.02173913,0.02173913,prop
Tomcat,47319,1.0,1.0,1.0,apr remot host unknown client
Tomcat,50547,1.0,1.0,1.0,session messag session expir messag set timestamp
Tomcat,50453,1.0,1.0,1.0,forward header remot ip
Tomcat,50467,1.0,1.0,1.0,occasion nio connector high load tomcat fc thousand long work dai connector trace thread http poller null pointer apach tomcat util endpoint run endpoint java java sourc issu call null select iter kei kei access remov process kei
Tomcat,50541,1.0,1.0,1.0,jndi support configur ldap limit
Tomcat,50500,1.0,1.0,1.0,el lang el arithmet add object object bigdecim doubl
Tomcat,50025,1.0,0.51027554,1.0,connect method data sourc
Tomcat,50503,1.0,1.0,1.0,cluster cluster manag host context tcp cluster manag manag
Tomcat,13731,1.0,1.0,1.0,declar request respons session variabl jsp final
Tomcat,10972,1.0,0.33596838,1.0,server server xml server error
Tomcat,10526,1.0,1.0,1.0,authent cach princip authent princip object cach durat session
Tomcat,49125,1.0,0.39746055,1.0,byte messag factori messag log messag msg data byte ajp ajp messag dump msg type byte
Tomcat,50460,1.0,0.5,1.0,page document parser
Tomcat,50448,1.0,0.4065476,1.0,standard session expir standard session java invok manag remov true manag remov
Tomcat,50408,1.0,1.0,1.0,result org el el context org object result object set context work
Tomcat,48692,1.0,0.45114943,1.0,put request form encod paramet put request applic form paramet post request
Tomcat,50358,1.0,1.0,1.0,embed intern set state stop
Tomcat,49142,1.0,0.052870423,1.0,miss serial version org catalina serializ declar serial org session org catalina session serializ princip org apach catalina session session org apach catalina tribe tipi map map messag apach util
Tomcat,48837,2.0,0.5,0.5,protect leak trigger
Tomcat,50108,20.0,0.04224138,0.05,protocol
Tomcat,50207,1.0,0.7,1.0,fire default servlet jsp addit http nio conf http nio protocol connect timeout lookup disabl thread min spare thread thread recycl facad true enabl comet context class org connect manag valv problem comet event error end fire servlet
Tomcat,50316,1.0,0.5277778,1.0,minor ttl session jsp
Tomcat,50308,1.0,0.7,1.0,listen call async context complet async context dispatch method error dispatch http servlet respons error
Tomcat,50310,1.0,1.0,1.0,servlet reproduc click link server servlet tc summari inform manag servlet class code servlet jmx
Tomcat,50293,3.0,0.33333334,0.33333334,el composit el resolv synchron issu
Tomcat,50230,36.0,0.013888889,0.027777778,catalina
Tomcat,50252,9.0,0.11111111,0.11111111,context link
Tomcat,50183,1.0,0.625,1.0,tribe bio
Tomcat,50169,2.0,0.30882353,0.5,wrapper file mapper regist
Tomcat,50222,1.0,1.0,1.0,jre memori leak prevent listen memori leak class loader
Tomcat,50184,1.0,1.0,1.0,rpc send request
Tomcat,50232,1.0,1.0,1.0,session store base manag
Tomcat,50168,1.0,0.2864481,1.0,destori method child destori context method lifecycl base object line base destroi line destroi line standard context destroi line base remov child line intern line context intern line line lifecycl base object destroi intern line base destroi intern line standard context intern line lifecycl destroi line
Tomcat,50127,2.0,0.5,0.5,np simpl cluster
Tomcat,49180,3.0,0.33333334,0.33333334,option log rotat file handler file handler suser log set
Tomcat,50157,1.0,0.5232558,1.0,mapper regist listen standard
Tomcat,50129,6.0,0.16666667,0.16666667,context config
Tomcat,50138,1.0,1.0,1.0,lack org apach secur secur spin tid nid fb runnabl java lang state util hash map java java util hash hash java org apach secur secur util privileg apach catalina core filter chain applic filter chain java org apach core filter chain filter org apach chain java java privileg apach core org apach secur util cach hash map map cach concurr hash map
Tomcat,50107,2.0,0.5,0.5,standard
Tomcat,50105,29.0,0.028110944,0.03448276,el version
Tomcat,49426,1.0,0.41036415,1.0,manag local
Tomcat,50087,1.0,1.0,1.0,metadata complet fals illeg constant metadata fals add jar app throw java reflect method accessor invok method impl method reflect accessor impl invok method accessor java reflect method invok method java org apach start catalina startup main class format groovi jmx constant class groovi class defin class method java lang class defin class cond loader java class secur secur class defin class apach catalina loader class loader find class class loader java org loader find class class java catalina loader class loader load class class org class webapp java apach config catalina context config process annot stream context org catalina config annot jar config org startup context config process annot url config org apach catalina config process annot config org config web config config java org catalina startup context config config java catalina context config lifecycl context config java lifecycl event org util lifecycl base lifecycl event lifecycl base java org apach standard context java org apach start lifecycl java org start intern org catalina standard host start intern standard java apach util lifecycl base base java apach catalina start intern apach engin start intern standard start java org catalina standard intern standard servic org apach util base start lifecycl base org catalina standard org catalina util base apach catalina start
Tomcat,50066,2.0,0.5,0.5,compil recurs tag
Tomcat,50063,4.0,0.25,0.25,configur context metadata
Tomcat,50027,4.0,0.25,0.25,pointer xml present resourc deploi context lang pointer org catalina core standard context object kei properti org catalina core context context org core standard resourc context catalina set apach util digest end digest parser abstract parser end sax parser org apach xerc xml parser empti element document sun org apach xerc intern scanner impl xml impl sun document impl fragment scanner impl sun org apach intern impl xml document scanner xerc impl document fragment scanner impl scan document document fragment java sun intern configur xml configur sun org apach xerc intern parser xml pars configur java sun parser xml pars xml apach xerc intern parser org apach xerc intern sax parser jaxpsax sax parser util digest pars java org apach startup load org catalina startup catalina load java reflect method impl reflect method impl method accessor java sun deleg accessor invok deleg impl java lang invok method java org apach startup bootstrap org catalina startup bootstrap apach catalina catalina load aviso server lang null pointer org apach tomcat util creat digest java apach digest digest apach tomcat parser abstract parser java org intern document empti element xml document parser apach intern impl xml fragment scanner scan start xml document fragment sun apach xerc xml document fragment scanner impl fragment content document java apach xerc document scanner impl document scanner impl java apach xerc intern document scanner impl scan document xml impl sun apach xerc intern xml pars xml configur org xerc xml configur xml configur org apach xerc xml java sun org abstract sax pars parser java xerc sax impl jaxpsax parser sax apach digest digest java org catalina load catalina java org apach startup catalina catalina java sun method accessor method invok method accessor impl reflect deleg method invok deleg method accessor impl lang reflect method method org apach startup bootstrap bootstrap org catalina bootstrap java caus lang null pointer catalina standard context object kei properti standard context java catalina core context set standard core standard resourc context java org catalina set end set rule org tomcat digest digest end element java org tomcat util context set server properti org util element end event threw java pointer apach catalina context kei standard catalina standard set java org catalina standard resourc standard java org org tomcat digest java org apach intern abstract end abstract sax java apach xerc intern document empti element abstract java org apach xerc intern xml document scanner scan fragment impl xml document impl content impl org xerc intern impl xml scanner impl document impl java sun intern document scanner scan document xml scanner java sun org xerc configur xml java sun org apach xerc intern parser xml configur pars configur sun intern xml parser java apach xerc parser parser abstract xerc intern sax impl jaxpsax parser pars java apach digest pars apach catalina catalina load catalina java apach catalina startup catalina catalina sun accessor method accessor impl invok accessor java reflect deleg accessor deleg accessor java lang reflect method method java org catalina bootstrap start bootstrap java org bootstrap bootstrap java server lang util creat java org tomcat util sax digest java org apach tomcat util element digest java sun xerc end java intern parser document parser empti element abstract document java org apach xerc intern impl fragment scanner impl scan xml scanner impl java org xerc intern impl xml fragment impl document scanner impl sun intern scanner impl document impl java sun org apach intern impl xml document fragment scan xml fragment scanner java org xerc intern xml configur pars xml java org apach xerc intern xml pars configur java sun xerc intern xml java apach intern abstract sax pars abstract sun org apach jaxp sax jaxpsax impl org apach tomcat pars org apach catalina startup catalina catalina start java reflect accessor impl method sun reflect accessor impl invok method java deleg accessor deleg lang invok method bootstrap start bootstrap java apach bootstrap main bootstrap null pointer catalina object kei properti standard java org core standard context standard org apach catalina context java org apach catalina startup set java apach tomcat catalina startup server server xxxx utf privileg reload true watch resourc web watch watch xml resourc resourc bestfork auth type mchang factori org factori factori xxx xxxx class postgresql url localhost min pool size acquir increment connect max idl resourc session auth smtp auth user password port transport protocol true org apach jdbc xxxx xxxx user cpf user role papel nome digest md context
Tomcat,50059,1.0,1.0,1.0,web jar resourc metadata true
Tomcat,50017,2.0,0.058872648,0.5,privat immut
Tomcat,50016,1.0,0.43997562,1.0,respons user role request login
Tomcat,49987,1.0,0.52040815,1.0,data applic
