Project,BugId,Effectiveness,AP,RR,Keyword
AspectJ,148786,1.0,0.5021322,1.0,arrai join point freaki constructor anewarrai newarrai java weaver bcel bcel bcel bcel make join point signatur bcel world bcel make call bcel shadow bcel bcel bcel bcel java bcel weaver java aspectj bcel dump weaver bcel java weaver
AspectJ,148007,9.0,0.041664783,0.11111111,method incorrect
AspectJ,147801,2.0,0.1800404,0.5,format method signatur weav class ibm db app full java class format method signatur db jdbc app weav file defin duplic method class call paramet meta data messag weaver weav db jdbc db callabl statement reweav mode type exist weav ibm db app reweav mode type exist method execut sql result set ibm prepar statement execut type db app db db toolkit captur jdbc captur captur sql join method db app execut type app statement statement captur jdbc captur captur runtim stdout method java sql ibm db queri ibm prepar tivoli itcam toolkit captur captur statement captur statement runtim stdout join method execut boolean ibm type ibm jdbc db statement prepar statement java tivoli itcam toolkit ai captur jdbc sql captur sql point method boolean ibm jdbc app statement type db jdbc prepar prepar statement return ibm captur jdbc captur sql statement captur sql statement aj
AspectJ,147845,1.0,0.5016026,1.0,gener aspect hierarchi deep higher type paramet program happili type paramet extend gener type base test program base abstract aspect extend base abstract aspect extend aspect
AspectJ,145322,11.0,0.09090909,0.09090909,test compar subclass deleg
AspectJ,138223,2.0,0.25840336,0.5,annot tx shadow method execut foo foo privat tmp ajc sandbox ajc test tmp doubl annot match aj pointcut privat tmp ajc sandbox ajc test tmp doubl annot match aj implement shadow method execut foo foo weav type foo weav class weav build build file imposs
AspectJ,141956,1.0,0.34732535,1.0,error iter build list match
AspectJ,130722,1.0,0.14469063,1.0,resolv aspect litt sourc test pointcut execut test aspect flow test pointcut mytest pointcut test mytest sourc foo
AspectJ,141945,1.0,1.0,1.0,mail inpath woven woven error woven error woven declar aop xml
AspectJ,135068,1.0,0.6744186,1.0,verifi aj error object argument error aspect stype aspect interestingli aj
AspectJ,129704,3.0,0.16746032,0.33333334,org weaver org shadow initi annot var java bcel shadow annot var bcel shadow java org aspectj annot intern aspectj find pointcut org aspectj weaver intern pointcut aspectj weaver pointcut java pointcut find residu intern java weaver pattern pointcut find pointcut aspectj find residu intern aspectj find residu pointcut java org aspectj weaver bcel advic org aspectj weaver bcel bcel shadow prepar bcel shadow aspectj shadow shadow java weaver bcel bcel implement bcel java bcel weav weaver java weaver bcel class bcel class org aspectj bcel weav weaver java aspectj weaver bcel bcel weaver weaver aspectj weaver bcel weaver notifi bcel org aspectj bcel weav bcel intern weav aj compil adapt java org aspectj ajdt compil aj adapt java intern compil adapt aspectj ajdt intern compil adapt cc adapt aj org jdt intern java ajdt intern aj perform compil aj build manag java org aspectj intern builder build aj build manag org builder aj manag build org aspectj intern adapt compil compil java thread troubl public class ytg extend lang implement bilett client refresh content privat java util hash listen util set lcom core object listen tt privat ytg core domain state content state class lang class ytg domain privat delet java util signatur util tt public void class aspectj client line al java object constructor ytg bilett client init lang aload ytg client domain line hash al util init eld ytg bilett core content ljava set aload ytg bilett client core line bilett state lcom ytg bilett client state putf eld ytg client content state client core state aload ytg content const eld client domain content delet aload ytg bilett core domain line java lang class putf core domain content aload java lang clazz line nvokev java ljava lang class line store goto java aaload ldc ytg bilett model nvokev rtual java lang equal lang feq aload ytg bilett core const putf eld ytg bilett core content delet nc int line int java interfac cmplt return constructor execut ytg bilett client core java class init public object object org weaver method declar ytg bilett java object nvokespec bilett client lang aload bilett client core line delet ytg bilett client ljava list nvoke nterfac list ljava object end public object boolean declar state initi lcom ytg bilett state line aload bilett core domain content getf eld ytg client core content lcom ytg client domain state nvokev core state ljava lang object fne client core domain state initi lcom ytg bilett client domain content state aload ytg bilett client core domain lcom bilett content nvokev ytg domain content state equal lang feq feq aload bilett client domain content line aconst aconst includ delet nvokespec al core data ytg summari dao runtim end check privat aspectj weaver declar line java lang object boolean input gener line nvokestat eclips util assert true ljava string line pop aload object line boolean nvokev java lang bilett client domain line domain fne aload ytg client domain line getf ytg bilett client core domain load boolean includ feq goto ldc delet line nvokestat util assert legal string load delet line return end check input object void org aspectj return end void public void org eclips jface object declar line number return line end void input object privat void ytg bilett dao org boolean org method declar astor aload method execut ytg org runtim progress aload ytg domain content ytg bilett dao aload ytg client domain getf eld ytg client core content clazz class load boolean nvoke nterfac ytg summari summari ljava lang ljava list ytg bilett client core content summari ljava util list load line aload core domain content getstat content full bilett client content state eld ytg bilett domain state lcom ytg client content state ytg bilett client core domain line ytg bilett core state initi bilett client content putf ytg core state ytg domain state return line void bilett content ytg bilett dao summari dao org end data ytg summari org core progress monitor boolean public list summari aspectj weaver line number bilett domain line load boolean includ delet nvokespec client core domain initi load includ delet line getstat ytg bilett core initi ytg core domain aload bilett client domain eld ytg client core content state lcom ytg client core domain content state nvokev rtual ytg client domain content state bilett core domain content line core domain ljava util aload bilett core getf eld ytg client summari ljava nterfac java list util dup al arrai list init goto line aload iter java util bilett model delet checkcast bilett aload ytg bilett model delet object line nvoke fne java util list aload bilett ytg object rtual util arrai list add lang object java util iter nvoke nterfac java util iter fne aload areturn util synchron void refresh org aspectj method aload bilett client domain content getstat ytg client core domain state initi lcom bilett client domain state ytg bilett core domain content state lcom bilett core const aload ytg core domain getf eld bilett content feq aload bilett core domain content eld ytg client content listen util java hash set ljava util iter goto aload java util iter nvoke bilett astor aload ytg client object listen line ytg bilett client domain object listen includ delet feq const store boolean aload nterfac util aload line aconst null aconst null load boolean delet bilett core domain lcom summari runtim progress aload client core domain line aconst aconst al ytg bilett domain notifi listen model gener object lcom ytg model gener object return end public synchron ytg domain object bilett domain object aspectj line number ytg core domain bilett domain listen hash set util hash astor java util iter line nvoke nterfac lang object checkcast ytg bilett domain object ytg bilett gener line ytg bilett model gener domain object obj fnonnul ytg client object nterfac bilett core domain object full goto ytg object listen listen line bilett gener domain obj aload ytg model gener object obj nterfac ytg client domain lcom ytg bilett object model gener domain object util iter line java iter fne return end synchron notifi bilett gener domain object ytg bilett object add listen bilett domain aspectj weaver method declar client content line getf eld domain listen util hash set bilett hash set lang object pop end synchron add ytg bilett core object listen public void listen client core org declar line client core eld listen util hash aload ytg client core domain object listen nvokev java util hash object return line end public listen object public bilett client core shadow method execut void bilett client domain data ytg dao org core boolean weav ytg bilett content weav batch build java bilett metadata ytg bilett client
AspectJ,138384,16.0,0.033346437,0.0625,invalid method code length org
AspectJ,135780,-1.0,0.0,0.0,java aspectjrt jar
AspectJ,138798,68.0,0.014705882,0.014705882,throwabl handler gener weaver weaver bcel bcel aspectj weaver liter java aspectj weaver render bcel test bcel aspectj bcel test bcel java aspectj advic advic advic java weaver bcel java aspectj bcel bcel advic implement aspectj munger java aspectj shadow shadow aspectj bcel weaver weaver aspectj weaver weav bcel class weaver aspectj bcel weaver aspectj weaver weav aspectj weaver bcel bcel weaver dump bcel weaver weav notifi bcel weaver aspectj bcel weaver bcel aspectj intern compil weav adapt aspectj intern aj aj adapt aspectj compil ajc return cc aspectj eclips intern compil compil aspectj intern build perform compil aj aspectj intern aj build build ajd compil compil adapt aspectj ajd intern run java class connect java object propnam propnam view propnam propnam propnam localhost java lglassbox agent connect privat aspectj lang join point part ajc tjp glassbox connect clinit glassbox line putstat glassbox connect num glassbox connect putstat glassbox default ljava lang glassbox view putstat glassbox client lang line putstat client connect nick prefix glassbox url line putstat client ljava lang glassbox client connect view prefix ljava connect properti line client filenam lang ldc putstat glassbox localhost nicknam ldc servic jmx rmi localhost rmi troubleshoot putstat glassbox return staticiniti glassbox client connect clinit clinit method declar aload client connect line constructor glassbox client connect line glassbox connect line execut glassbox client init aspectj declar number execut glassbox connect lang aload connect read astor handler glassbox file dup dup connect pop default dup lglassbox dup prefix ljava dup prefix invokeinterfac dup client dup file dup file file aspectj dup dup dup dup file dup invokevirtu dup dup dup dup dup dup dup ljava dup dup ljava dup dup dup aload dup glassbox goto method connect declar line glassbox declar glassbox method aspectj declar aload declar aspectj agent glassbox object connect dup lang ireturn aspectj declar declar glassbox connect client connect class glassbox client gener lst
AspectJ,138286,1.0,0.5019608,1.0,perthi class perthi aspect aspect build xp java pattern target visitor type pointcut pointcut visitor aspectj pattern target visitor visit target visitor pointcut accept pointcut aspectj pattern pointcut type target pointcut concret type java adapt aspectj compil aj abstract init invokevirtu annot invokestat class class annot ajc constructor apach target
AspectJ,136585,3.0,0.16779661,0.33333334,object interfac type munger java
AspectJ,136665,1.0,1.0,1.0,ajc miss classpath entri entri entri entri
AspectJ,135001,4.0,0.13571429,0.25,aspectj bcel shadow bcel bcel shadow bcel bcel bcel shadow shadow aspectj bcel bcel bcel aspectj weaver bcel bcel weaver aspectj bcel bcel bcel aspectj bcel bcel bcel aspectj bcel bcel weav bcel bcel bcel aspectj aspectj aspectj aspectj aspectj
AspectJ,132160,4.0,0.25,0.25,type refer number refer point type type file sdk build id version id aspect version lang jdt type type type aspectj jdt refer type refer element formatt gen label kind element formatt java aspectj hierarchi aspectj jdt travers method declar aspectj jdt intern ast type declar travers type declar aspectj compil java jdt intern declar travers declar method declar method declar jdt compil type declar travers type declar intern declar travers declar java aspectj asm intern asm java aspectj intern asm build asm hierarchi aspectj factori java aspectj aj adapt aj return aspectj adapt aspectj aspectj intern aspectj perform aspectj aspectj build aspectj intern adapt aspectj intern
AspectJ,133307,1.0,0.3057754,1.0,declar parent gener referenc type
AspectJ,132926,2.0,0.2551282,0.5,annot annot ensur target initi annot aspectj annot target annot bcel bcel verifi target bcel bcel bcel weaver type weaver java bcel bcel weaver type bcel bcel bcel bcel weaver bcel java bcel bcel bcel weaver intern compil aj java aj ajc return aj aj perform aj intern aj java intern intern java intern thrown
AspectJ,132130,1.0,0.27563748,1.0,miss relationship method method enter file marker method
AspectJ,131933,1.0,0.50595236,1.0,grotti class cast pointcut gener type import java util list public aspect gener type string foo gener type list foo gener type foo class gener pointcut foo program becaus list lang cast aspectj pattern type resolv exact pattern java org pointcut bind org pointcut pointcut org ajdt pointcut finish type aspectj intern advic declar java aspectj eclips abstract method declar abstract method declar java org type declar resolv type declar java org ajdt aspect declar aspect declar java jdt type declar org org unit declar declar org aspectj org jdt org compil java org aspectj aj build manag compil manag org aspectj core aj build manag aj manag org aspectj builder manag aj manag org adapt adapt org intern aspect manag thread run manag java class org
AspectJ,129298,2.0,0.43434346,0.5,declar signatur code member declar signatur
AspectJ,128744,1.0,0.50213677,1.0,ltw work ltw work work problem exist aspectj point find point find find
AspectJ,128699,1.0,1.0,1.0,expect domin precend annot relat declararion mention expect preced type constructor
AspectJ,121616,9.0,0.05850541,0.11111111,aspect join compil
AspectJ,125657,1.0,1.0,1.0,bcel eclips rad error aspect awt dispatch compon method compon compon target call java compon compon method compon swing event compon display err awt compon method call awt event sourc join point long java lang bcel ensur target shadow weaver bcel shadow initi target var java bcel bcel shadow target var bcel aspectj aspectj intern pattern java advic weaver java bcel bcel bcel dump aj aspectj intern intern build gif metadata metadata iio metadata
AspectJ,123901,1.0,0.5010965,1.0,access inlin visitor visit access inlin visitor java
AspectJ,125295,65.0,0.0038461538,0.015384615,test
AspectJ,125101,2.0,0.5,0.5,refer type aspect file messag
AspectJ,124999,17.0,0.029411765,0.05882353,gener
AspectJ,124399,4.0,0.25,0.25,ajdt compil error error dialog aspectj weaver org method gen lazi class gen java org aspectj weaver lazi lazi class aspectj weaver bcel org aspectj weaver aspectj java weaver org aspectj class weaver org weaver weav bcel org bcel class weaver weav class org bcel bcel weav aspectj weaver weav dump bcel weav notifi weaver org aspectj weaver weav intern aj compil weav aj compil java org compil compil compil aj compil adapt org ajdt compil ajc return ajdt intern compil adapt compil adapt org org eclips jdt intern compil compil java ajdt builder aj manag perform compil aj build manag org core builder aj build build manag aspectj ajdt core builder aj manag increment build manag org ajd compil compil adapt ajd aspect build manag thread manag troubl class ucsd applic extend lang object void applic init void aosd init constructor aosd init end init public static org aspectj line number method void ucsd applic java aload arg line iconst istor aload iload aaload java system print string dup lang string init lang aload java java string builder java lang invokevirtu lang ljava ljava string method java lang string builder java builder string ljava lang string method java java builder string astor astor method void java java aload aload io println ljava void java io lang string java io print dup iconst java string arg io print io print stream java java object invokevirtu io print stream ljava lang object io print stream io stream print string java icmplt ucsd applic lang string end void end public class applic method void io print string weav type applic class weav increment build build config eclips workspac metadata org semant test lst edit file aspect project recent aj import stream class applic public void arg string arg println arg system arg print println print string print println target ps arg stream adviceexecut return print stream string object target arg fmt obj save save addit
AspectJ,124654,19.0,0.029003961,0.05263158,annot gener
AspectJ,124808,1.0,0.336616,1.0,gener detect type gener issu code class test extend set int int foo member number test aspect member test member collect test idea src mprv aj mprv secsph test aspect match member member
AspectJ,124803,4.0,0.12743309,0.25,gener mix type variabl paramet ve gener annoi compil state wrong number type paramet java public interfac gener public interfac gener extend extend extend gener foo extend number implement public void void pointcut test test execut secsph gener test system aspect mprv test extend lang implement mprv secsph gener void aload secsph test line init constructor init execut mprv test end public void init public void number org method declar line end foo public void number aspectj method declar line number return end foo public class mprv test state wrong number paramet suppli type paramet java illeg wrong paramet org resolv member parameter resolv resolv member parameter resolv member aspectj refer type declar method refer type java weaver resolv add resolv type java aspectj weaver resolv type resolv org aspectj resolv type iter resolv weaver resolv member org weaver iter signatur supertyp point signatur iter org weaver point signatur point iter java signatur signatur java org weaver kind pointcut kind pointcut pattern match pointcut org weaver pointcut match java org weaver pointcut match pointcut weaver pointcut java org weaver java org aspectj weaver advic match advic org weaver class match bcel class class bcel bcel class weaver class java org aspectj weaver bcel weav org bcel weaver dump weaver bcel bcel java org intern compil weav aj adapt java aj compil compil aj adapt java org aspectj intern org adapt ca adapt aj org eclips jdt java aspectj manag compil aspectj intern builder aj manag build aj org ajdt builder build aj java org aspectj ajdt command command ajdt aspectj command command org org main java task org tool target tool tool ant launch org invok deleg deleg rt root
AspectJ,123612,3.0,0.16830066,0.33333334,bound increment declar aspect declar type interfac annot type build index occur lang compil aj declar annot lookup java aj weav aj aspectj intern compil aj lookup environ weav lookup aspectj intern compil aj lookup type aj lookup environ compil begin compil compil java aspectj jdt compil compil java aj compil aj manag java intern aj build manag aspectj aj build manag increment build aj build manag java aspectj ajd intern compil compil compil adapt java build manag compil aspect build manag java latest code
AspectJ,122458,2.0,0.5,0.5,index bound post signatur class tabular thing presenc inherit type paramet varag paramet java index bound substr sourc type creat signatur type aspectj type factori creat signatur type aspectj unresolv signatur unresolv unresolv type unresolv intern resolv resolv factori resolv factori intern asm hierarchi jdt java jdt type type java asm hierarchi finish aspectj aspectj return adapt adapt perform intern manag index thrown
AspectJ,112458,108.0,0.0030864198,0.009259259,expect set
AspectJ,122728,27.0,0.018518519,0.037037037,ajdoc
AspectJ,121385,4.0,0.14790154,0.25,compil time weav advic work eclips eclips releas aspect file aspectj lang signatur aspectj lang join point aspect world object result pointcut execut world object println
AspectJ,58520,1.0,0.25892857,1.0,detail javadoc convent set lang unqualifi resut
AspectJ,120909,2.0,0.19024725,0.5,world
AspectJ,120401,1.0,1.0,1.0,add signatur unresolv type parameter unresolv type unsupport oper unhelp resolv signatur unresolv type signatur unsupport aspectj unresolv parameter unresolv java parameter pattern java org list list java aspectj parent org refer type aspectj weaver type java resolv crosscut java org set replac set java org ajdt intern org aspectj compil java org compil java org complet java org intern aj build org build java ajdt manag build java org java compil ajd thread unsupport thrown
AspectJ,120351,117.0,0.010579202,0.008547009,aj
AspectJ,119451,3.0,0.120867066,0.33333334,warn packag aspect
AspectJ,118149,1.0,0.50282484,1.0,thing essenti advic work fine couldn class involv program bug bug
AspectJ,117209,22.0,0.030784117,0.045454547,runtim error size bug
AspectJ,111667,1.0,0.29256696,1.0,default advic preced appli propos spit default advic preced order guarante releas compil runtim aspectj user good
AspectJ,11280,38.0,0.013157895,0.02631579,repositori
AspectJ,117614,3.0,0.08666306,0.33333334,aspectj bc true exit abort aspectj bc resolv categori lang object lang throwabl modifi world aspectj member member kind warn sig kind pointcut aspectj pattern match kind aspectj weaver pattern pointcut match pointcut pattern pointcut match pointcut shadow match shadow aspectj weaver advic match advic aspectj bcel bcel weaver match bcel class weaver aspectj bcel match instruct bcel bcel match bcel bcel bcel match bcel java bcel class bcel java aspectj bcel weav bcel aspectj bcel bcel bcel bcel weav dump aspectj bcel weav java aspectj weaver bcel bcel weav aspectj compil aj compil aj compil adapt aspectj adapt java aj manag perform aj manag aj manag build aspectj manag aj build java aspectj ajc run java run
AspectJ,114495,344.0,0.0058257235,0.0029069767,pointcut
AspectJ,114054,3.0,0.16666667,0.33333334,npe creat return
AspectJ,116254,10.0,0.073255815,0.1,aj type
AspectJ,103157,1.0,0.1891544,1.0,return return
AspectJ,115204,1.0,1.0,1.0,wild annot type pattern java renam method annot class
AspectJ,116949,34.0,0.029411765,0.029411765,lang weaver bcel bcel class weaver check overrid bcel class aspectj bcel bcel weaver calcul bridg method bcel weaver aspectj bcel bcel weav bcel weaver java weaver bcel bcel weav bcel weaver aspectj weaver bcel bcel weav notifi bcel weaver bcel bcel weaver weav bcel weaver intern weav compil adapt aspectj intern aj compil compil compil return aspect intern compil compil ca compil adapt eclips intern compil compil aspectj intern aj build aj intern build build aj manag aspectj intern build manag increment intern compil intern manag compil abstract client extend ts program client privat aspectj point part ajc tjp init simul client weaver method declar line number aload simul simul abstract client setter simul client aload ts simul line aload invokespeci cmd line util constructor ts client abstract init ts simul client return constructor simul client abstract init ts simul client abstract end init abstract client throw ts program weaver declar method execut ts simul client setter set file java aload method call lang length invokevirtu method call java length ifl ts client setter getfield simul setter abstract lang param abstract client file line dup ts simul client client abstract setter client abstract client ts abstract client constructor call java file init java init ljava constructor call init astor aload java file line call invokevirtu java call exist ifn illeg program argument line java dup constructor call java init lang invokespeci init lang constructor init java lang ts simul client abstract client setter ts simul client abstract setter abstract client client method call lang ljava java ldc method call lang java append ljava method java lang java java method call java method call constructor call util argument init invokespeci ts illeg program argument lang constructor ts util illeg program init lang iconst iconst simul client abstract set set file throw illeg program set ts argument number method execut ts setter set java aload opt line java length method java lang aload ts client abstract line ts client setter simul client abstract aload java lang param abstract client class ts simul aload simul abstract client client simul client abstract client simul abstract client getfield ts abstract setter simul ts simul client ljava factori scene class lang simul factori scene class method java ts scene factori java ts abstract ljava simul client abstract abstract simul client simul client info path invokestat architectur aspect getstat simul abstract client setter ajc tjp aspectj join simul architectur ajc ts simul architectur aspectj point part invokevirtu simul client abstract set method call ts client set info simul ts program dup ts simul call messag invokevirtu ts messag lang ts simul messag constructor call ts program init invokespeci ts program argument init ljava constructor call ts util program argument init athrow iconst ireturn line ireturn method abstract setter class java set ts illeg argument set declar number ts simul client client set client setter line getfield ts simul setter simul abstract aload java ts simul abstract client scene line ireturn method execut ts simul client java aspectj method declar number ts abstract client setter java number lang opt param call int lang method call int int java lang number format astor int line ireturn method abstract actor lang end class ts client weav type ts abstract client weav weav increment build metadata ts gener lst file
AspectJ,116255,2.0,0.5,0.5,xml linkag build load web app xml deploy date error run run dev build error configur descriptor xml java error org xerc jaxp parser factori impl java string bii ljava secur protect ljava lang class unknown secur class apach catalina loader webapp find webapp apach class loader class java apach catalina loader class load class webapp loader catalina loader webapp xml parser finder xml parser servic javax parser factori factori java javax xml sax parser factori instanc sax java org tomcat factori org tomcat digest digest parser java org apach util xml java org apach digest digest pars java org startup tld tld tld config java catalina tld tld scan tld config java apach catalina tld execut core standard context process tld java catalina context start standard apach core child apach core base org apach catalina child catalina descriptor config apach catalina startup deploi descriptor java catalina startup deploi app host config org apach startup host config host java org catalina startup host lifecycl apach util lifecycl event lifecycl java apach catalina base start apach core standard host start apach start base implement type xml rpc match pointcut public javax rpc target lang object resourc remot call monitor persingleton glassbox inspector monitor resourc match method call org empti type apach content weav org crimson parser model lang object type org crimson content model privat crimson parser public aload parser content object init execut void apach crimson parser content model java lang string aload org parser model line org parser hashtabl dup call void parser simpl org apach simpl org crimson init parser model crimson parser apach crimson parser content org type element content apach content org model checkcast org crimson parser iconst parser iconst content model parser line line getfield string boolean boolean content parser content content apach content retval invokevirtu parser content content model crimson parser apach content istor org org retval content
AspectJ,115235,1.0,0.3855263,1.0,overflow circular pointcut code overflow concret pointcut class foo pointcut pc extend ci parm pt abstract aspect issingleton aspect abstract pointcut csi java java type type unresolv type unresolv type intern eclips eclips intern eclips type java resolv java aspectj iter iter weaver iter aspectj iter weaver resolv type find pointcut weaver refer concret refer aspectj weaver pattern concret pointcut aspectj weaver pattern refer pointcut refer java pattern concret
AspectJ,113118,9.0,0.11111111,0.11111111,prefix method str append
AspectJ,112756,1.0,1.0,1.0,compil gener warn aspect error junit test method appar pointcut void compil keyword shown case complet code import framework test import import framework fail public assert public test method test test cflow method assert test throw call call
AspectJ,112476,18.0,0.039405685,0.055555556,parent weav
AspectJ,108892,1.0,0.339007,1.0,load time weav aspect level hierarchi weav level aspect xml xml
AspectJ,99191,2.0,0.25625,0.5,field exist field code aspect field don exist declar field
AspectJ,111915,1.0,0.50609756,1.0,illeg declar pointcut pointcut pointcut pointcut pointcut pointcut illeg pointcut declar shadow pattern concret
AspectJ,112027,1.0,0.33429262,1.0,error pc error paramet bound pointcut class arg call run bef class test run run run
AspectJ,107299,1.0,1.0,1.0,window file don start error config aj error aj work
AspectJ,112514,1.0,1.0,1.0,inform file
AspectJ,112243,3.0,0.16666667,0.33333334,core dump
AspectJ,56779,1.0,0.10243474,1.0,support inter declar ui similar support declar form error warn soft
AspectJ,101047,1.0,1.0,1.0,observ weav gener local branch instruct offset local wrongli instruct
AspectJ,101407,5.0,0.06666667,0.2,palett layout select select select view tabl save tabl save
AspectJ,102933,16.0,0.0625,0.0625,problem clone class
AspectJ,88900,1.0,0.5017452,1.0,warn aspect runnabl run make easi reproduct bug compil warn default impl aj warn type java lang type run good method default walk
AspectJ,104957,4.0,0.25,0.25,target lookupswitch initi target instruct guarante target access length compar
AspectJ,109486,1.0,0.5032467,1.0,intern error parser java aj final aspect intern error set mchapman aj error intern compil error apach classfil class abstract aspectj parser read class info class par java classfil class pars unwoven aspectj bcel class class class intern manag aj adapt ajc return ild ajc run aspectj ajc run ajc run error aspect natur errror
AspectJ,103740,1.0,0.5054645,1.0,failur annot annot annot annot annot shadow accept declar
AspectJ,109124,21.0,0.025493026,0.04761905,error class
AspectJ,108886,5.0,0.052690547,0.2,java lang runtim null locat case error
AspectJ,109042,19.0,0.050125316,0.05263158,paramet ajc
AspectJ,108902,35.0,0.018207284,0.028571429,type mismatch aspectj program iajc workdir psampl src observ prot ocol aj error type return java interfac observ observ observ observ observ java interfac updat aspect observ protocol pointcut state state observ privat observ arrai observ subject observ observ return observ
AspectJ,108816,25.0,0.026711408,0.04,compil advic
AspectJ,99125,1.0,0.34366667,1.0,method signatur lang class format error signatur class compon lang method java secur secur class java java net class net class class net class run class java access privileg java net class class java lang class launcher load class launcher lang class class class java lang load intern interfac factori aspect itd interfac ad method aspect situat interfac aspect method aspect interfac class file work branch hope good
AspectJ,101606,1.0,0.5119048,1.0,unus option aspect eclips click page unread privat member privat pointcut pointcut unus
AspectJ,99136,1.0,0.33333334,1.0,xlint
AspectJ,108062,2.0,0.25048876,0.5,npe npe cv mylar descriptor descriptor compil compil editor intern imag intern error intern set compil ui texteditor editor run abstract jface oper modal run modal java jface oper run modal java swt java eclips jface workbench workbench java ui texteditor abstract intern editor java texteditor abstract text editor init abstract java ui intern manag java ui intern creat part helper refer java eclips intern editor refer part editor java intern workbench refer part workbench eclips intern java busi workbench access workbench busi team intern ccv action entri eclips team intern ccv repo repositori manag run repositori manag java eclips intern ccv ui cv run action eclips team intern run cv java eclips custom team ui cv action run java intern ccv ui java eclips intern ccv action action run cv action java intern swt widget event tabl event event tabl java widget event eclips widget run defer event eclips swt displai read intern workbench run loop java workbench run ui workbench workbench platform run workbench id id run java eclips runtim eclips run starter starter run starter java reflect nativ method accessor nativ method reflect nativ method accessor impl method accessor method accessor impl deleg method impl lang method method framework java core launcher java run java core launcher
AspectJ,98290,1.0,0.50507617,1.0,class aspect pack arg println pack execut blah match aj declar isn map relationship view
AspectJ,74048,9.0,0.055555556,0.11111111,report privat
AspectJ,59196,1.0,0.5555556,1.0,match advic advic match arg sampl sampl
AspectJ,108050,1.0,0.3374733,1.0,match overrid doubli method sampl code compil isn match post mock servlet doesn match advic join run declar public abstract class extend protect post aspect find match request declar execut http servlet class http servlet protect void post class mock servlet privat static long serial uid public class extend servlet protect compil warn workspac test mock java protect post method execut servlet post devel workspac test workspac test src mock java request void method void post devel workspac test src java devel servlet java void method workspac test mock servlet java warn servlet protect void post void http servlet devel workspac test src mock java workspac test mock java warn post workspac java warn
AspectJ,107713,1.0,0.512987,1.0,file save lookup eclips bcel object type wrote id reflect type method substr length
AspectJ,104720,1.0,0.515873,1.0,switch aj jar classpath obtain lang branch java lang lang libgcj gnu run libgcj gener switch inde final int code iload tableswitch default
AspectJ,79523,10.0,0.05609756,0.1,bc pointcut declar
AspectJ,104529,23.0,0.04347826,0.04347826,gener annot
AspectJ,104212,1.0,0.26743722,1.0,method subclass signatur snip method factori assert recent signatur method aspect call call sam call proceed point jp throwabl type jp signatur type decl type type signatur jp method return proce println class aspect assert test
AspectJ,103266,1.0,0.5,1.0,npe syntax error
AspectJ,83935,1.0,0.34117648,1.0,bind sjp
AspectJ,99168,1.0,1.0,1.0,inter type work int home sgelin java bug runtim handl raw extend superinterfac enclos fieldsnul intern inter type scope make sourc type bind inter type scope intern inter scope scope java inter aspectj java type aspectj java
AspectJ,84260,1.0,1.0,1.0,import method error class class method static statement enum
AspectJ,98646,1.0,0.33391917,1.0,weaver pointcut visitor test uncom test test
AspectJ,94167,1.0,0.35445094,1.0,npe test case test becaus uncom line work method declar type type type declar type packag reflect lang import java test call test signatur sig signatur signatur type method method sig method class minim err arg throwabl print class
AspectJ,81846,1.0,1.0,1.0,eclips adapt util index bound inform compil
AspectJ,94086,1.0,0.5,1.0,compil statement time statement ajc bit faster explod compil compil ajc line caus compil line line caus min line
AspectJ,86832,3.0,0.33333334,0.33333334,gener singl class extend arrai class arrai extend arrai list class aspectj folder intern class detect hierarchi class java jdt singl java aspectj eclips ast parameter singl type parameter singl java compil type resolv super type refer java aspectj intern compil class find class scope compil lookup scope connect superclass class java aspectj jdt compil class scope connect hierarchi class java aspectj connect hierarchi scope java intern compil complet type bind begin compil jdt compil java aspectj intern manag perform java aspectj intern manag manag java aspectj intern aj manag manag java aspectj ajd compil adapt java aspectj aspect compil run aspect java opentrad infra februari
AspectJ,82755,55.0,0.01736004,0.018181818,ajdoc ajdoc
AspectJ,93345,1.0,0.3440548,1.0,uncom class problem disappear bug aspect pointcut base annot object annot class
AspectJ,87282,4.0,0.25,0.25,gener aspect method type aspect
AspectJ,91053,1.0,0.26026383,1.0,gener aspect thing compil collect fall aspect aspect privat observ method type argument older collect
AspectJ,91719,2.0,0.5,0.5,oli lint
AspectJ,92630,191.0,0.005235602,0.005235602,ajc
AspectJ,92053,1.0,0.527027,1.0,arg caus error pop arg test java annot type polici interfac ann class abc class arg test abc aspect annot ann test arg point lang test operand empti error older version aspect feb
AspectJ,91858,1.0,0.37689397,1.0,declar spelt declar class annot declar annot aspectj compil annot declar post pars declar annot declar java compil scope post pars scope java aspectj jdt class scope field ethod aspectj jdt field scope lookup type java perform compil intern aj core build ajd ajd run java
AspectJ,85297,1.0,0.51428574,1.0,increment
AspectJ,76055,1.0,1.0,1.0,order find pointcut pointcut access member cflow pointcut pointcut pointcut weaver
AspectJ,87376,7.0,0.072813615,0.14285715,npe type pointcut
AspectJ,86789,100.0,0.01,0.01,annot
AspectJ,83626,150.0,0.006666667,0.006666667,format funni
AspectJ,83303,1.0,0.5016129,1.0,mix polymorph protecet class implement overrid method visibl interfac method modifi method introduct intosuc make declar report hide abstract method extend
AspectJ,82340,1.0,0.25456634,1.0,visibl selector ajdoc aspect aspect protect protect privat void privat void protect aspect method
