Project,BugId,Effectiveness,AP,RR,Keyword
JDT,205177,1.0,0.33598304,1.0,clean end format expect format
JDT,205256,1.0,1.0,1.0,select filter packag view filter packag empti packag packag filter work enabl filter filter filter inform
JDT,201426,1.0,1.0,1.0,search search pattern camel case mislead
JDT,184559,1.0,1.0,1.0,build id jdt preview bold emphas cu correct propos addit propos info bold dif text text
JDT,204803,1.0,0.5030581,1.0,properit java compil set compil complianc add method method
JDT,201063,1.0,0.18518497,1.0,format format save
JDT,204667,1.0,1.0,1.0,select parent field local local local local field variabl default var variabl
JDT,203605,18.0,0.055555556,0.055555556,implement reconcil save
JDT,194639,1.0,0.75,1.0,clean loop convert remov import packag util collect iter iter collect iter inter integ iter println loop
JDT,204642,1.0,1.0,1.0,method restor select paramet control
JDT,204634,8.0,0.1736111,0.125,code gener overrid method subclass assign
JDT,101225,1.0,1.0,1.0,assist propos string hash code code assist
JDT,201718,1.0,1.0,1.0,assist guess java trigger code assist propos propos
JDT,166761,1.0,1.0,1.0,close editor editor instanc
JDT,204285,1.0,1.0,1.0,java editor properti page
JDT,201929,9.0,0.11111111,0.11111111,type type expect type type type type method
JDT,204137,1.0,1.0,1.0,properti page system everywher page descript label
JDT,203719,1.0,0.50214136,1.0,fix document paramet gener class foo int throw unus thrown quick fix document paramet add param throw remov document thrown
JDT,204095,16.0,0.0625,0.0625,context qualifi select java element shoud menu
JDT,203846,4.0,0.25,0.25,work set configur work dialog
JDT,203713,1.0,1.0,1.0,templat maven maven maven children
JDT,203764,1.0,1.0,1.0,java wizard page point
JDT,203750,1.0,0.50980395,1.0,packag toolbar updat
JDT,203735,1.0,1.0,1.0,wirt color label prefer
JDT,203941,1.0,1.0,1.0,expans hover show breakpoint annot breakpoint
JDT,203695,1.0,0.5217391,1.0,assist creat getter field
JDT,203693,1.0,0.64285713,1.0,convert loop remov local past java sourc profil wich loop enhanc loop appli local declar nouv iter local remov corrupt code creat compil error java util iter import class loop tree map string tm string kei set iter anc string nouv null nouv anc substr import java util tree map class enhanc loop tree string tm nouv set anc nouv substr error nouv
JDT,202145,12.0,0.083333336,0.083333336,clean clean enabl remov trail whitespac indent save follo eclips malform tree eclips edit java java util binari collect java java collect java java eclips edit add code creat clean code eclips jdt format clean code clean jdt clean refactor calcul clean refactor jdt corext clean listen clean save java eclips intern compil unit run compil unit java runtim runner runner intern javaeditor compil document compil unit java jdt javaeditor compil unit compil unit java compil unit unit oper run modifi execut oper intern java workspac java eclips runner java oper run workspac java java document java save java javaeditor compil unit java jdt compil unit compil unit java savabl java eclips saveabl java intern helper saveabl helper java
JDT,202245,1.0,0.3472222,1.0,type indent line behav formatt
JDT,200850,1.0,1.0,1.0,templat templat import
JDT,120223,24.0,0.018474383,0.041666668,compil support target
JDT,203322,1.0,1.0,1.0,import xxx xxx ad reorg correct processor line class concaten packag
JDT,203263,1.0,0.18430616,1.0,quick assist field
JDT,203256,1.0,1.0,1.0,warn src eclips jdt intern junit unit quick fix processor java line privat final junit unit quick fix processor junit
JDT,202918,1.0,1.0,1.0,assist complet propos implement complet propos aren filter
JDT,202451,1.0,0.19551955,1.0,prefer option unnecessari declar thrown check
JDT,185482,1.0,0.24970181,1.0,sourc menu enabl packag select todai run clean select set
JDT,199410,1.0,0.5028986,1.0,content work constructor creat final action nl eclips cursor list overrid implement method dialog doesn declar concret
JDT,200942,1.0,1.0,1.0,progress file drag editor
JDT,202767,2.0,0.5,0.5,open open id cursor press open packag open select open
JDT,203040,22.0,0.022727273,0.045454547,quick fix maker
JDT,202373,1.0,1.0,1.0,prefer inport user librari window prefer import user librari
JDT,202792,1.0,1.0,1.0,render log jre resolv
JDT,73244,13.0,0.07692308,0.07692308,option unnecessari
JDT,135612,1.0,0.25915307,1.0,clean oper code spot jdt ui explicitli oper advanc quick assist processor express fix express oper
JDT,202402,1.0,0.8333334,1.0,work set assign work mnemon
JDT,202289,1.0,1.0,1.0,organ import open editor
JDT,202273,2.0,0.5,0.5,reconcil error lang invoc target run thread context oper context run context custom window run window window run progress manag run progress manag show progress progress manag run progress action action action action action action run event action retarget event retarget event action contribut item handl action contribut contribut action contribut handl contribut widget event tabl widget event widget widget run event read run event loop run access run databind realm start app app app launcher run launcher runtim launcher adaptor starter runtim run starter reflect nativ nativ reflect nativ method accessor nativ method accessor deleg accessor invok deleg lang method invok method equinox invok run equinox launcher caus runtim fail runtim runtim text reconcil strategi reconcil reconcil strategi reconcil strategi reconcil reconcil strategi text reconcil reconcil reconcil reconcil reconcil listen document reconcil document document document document document document text document fire document document text document document filebuff synchroniz document document document document synchroniz document document text perform document insert text edit travers document text edit text edit document text text text processor text edit text text text edit processor edit processor model appli model corext run batch oper oper model model oper resourc run run runnabl run adapt oper context run context fail runtim text reconcil strategi reconcil reconcil strategi reconcil strategi reconcil reconcil strategi reconcil reconcil reconcil text reconcil reconcil listen document reconcil text document fire document document document fire document document text fire document replac document replac synchroniz document document document document replac document text edit edit perform edit text travers document text edit travers document edit text processor perform edit processor perform edit text rewrit processor perform edit rewrit edit corext model appli edit model corext codemanipul oper oper oper oper batch model oper run model run runnabl runnabl context oper context window window run custom window run run progress progress manag run progress manag custom progress manag run manag action run run run run event action item action contribut action action access item handl contribut item event event tabl widget send event widget widget event displai run event loop run run databind observ default realm creat platform start equinox app handl runtim adaptor launcher adaptor app launcher adaptor run runtim starter run starter method accessor nativ reflect nativ method invok reflect deleg accessor invok method accessor lang reflect method invok method equinox launcher run launcher
JDT,202129,1.0,1.0,1.0,doubl add element work java work dialog element add element remov element
JDT,202266,1.0,0.50350875,1.0,organ import conflict earli fix import
JDT,202244,1.0,1.0,1.0,left parent packag explor tool bar navig tree activ
JDT,56946,1.0,0.21595766,1.0,clean make add method multi
JDT,132121,5.0,0.2,0.2,clean decid ast
JDT,153252,1.0,1.0,1.0,templat templat import rewrit test test templat add import templat junit import rewrit iter collect default templat error iter visibl
JDT,201908,1.0,0.75,1.0,plug export start java unit unit sourc run serial version id preview file
JDT,199216,1.0,1.0,1.0,type auto complet type
JDT,201698,1.0,0.32932678,1.0,work work configur
JDT,196242,67.0,0.008790707,0.014925373,work code privat ctl
JDT,201590,1.0,1.0,1.0,element select pe work set ad select left
JDT,139818,1.0,0.59623015,1.0,extend javadoc wizard javadoc wizard made
JDT,201085,1.0,1.0,1.0,spell spellcheck dictionari fragment
JDT,201423,1.0,1.0,1.0,templat import templat
JDT,197842,7.0,0.14285715,0.14285715,failur java
JDT,96273,1.0,1.0,1.0,unit rerun fail failur doesn forc save
JDT,189882,1.0,1.0,1.0,test runner view part remov dirti listen dispos
JDT,191208,1.0,0.5353061,1.0,unit root termin run org eclips test test run test root referenc test run session
JDT,201096,1.0,1.0,1.0,templat propos comput find
JDT,191193,1.0,1.0,1.0,java ui intern util intern classpath eclips intern loader eclips intern loader java intern default class loader java java lang loader java class class java jdt intern ui job ui initi job eclips eclips runnabl lock run eclips synchron run messag synchron eclips widget messag java widget displai dispatch intern intern workbench ui workbench eclips ui intern workbench java ui intern workbench run workbench java core observ run default realm eclips ui intern workbench creat workbench java ui creat workbench java id applic java app eclips app java eclips core runtim intern app launcher run applic app java core runtim intern adaptor eclips app start java core run java eclips eclips eclips starter java sun nativ nativ sun nativ accessor sun java java reflect method eclips equinox launcher invok equinox launcher launcher java eclips launcher eclips intern statu intern statu eclips java intern eclips util start java eclips core intern adaptor lazi find local class lazi baseadaptor loader classpath manag local classpath manag java intern baseadaptor class local default java intern java eclips intern core loader class intern eclips java synchron core workbench creat ui adaptor lang
JDT,201203,2.0,0.25925925,0.5,warn
JDT,190437,1.0,0.25781542,1.0,type termin type work open type filter type type show hashtabl
JDT,200917,1.0,0.31699523,1.0,label match result search occurr
JDT,195624,1.0,0.21243854,1.0,test result test unit test result
JDT,200801,1.0,0.4699074,1.0,var resolv field variabl type paramet set type paramet
JDT,189329,5.0,0.2,0.2,refactor error label add control
JDT,100266,1.0,0.25954017,1.0,type comment type click comment select retain dialog default
JDT,200569,37.0,0.027027028,0.027027028,poor text
JDT,194220,1.0,1.0,1.0,member type type throw invoc target entri target creat nest jdt command workbench eclips kei bind keyboard keyboard widget send widget widget widget iter displai access core applic core starter runtim accessor run core move block intern creat context thread eclips null argument eclips core runtim null null java structur top sourc block eclips jdt corext structur move top creat sourc cu intern move top compil type top java intern corext move top creat ltk core creat creat java eclips core intern workspac intern workbench adapt runnabl java eclips context thread java
JDT,200456,1.0,1.0,1.0,java complet propos call propos info support requir propos call
JDT,200698,1.0,1.0,1.0,factori method exist test build introduc method contructor result introduc factori introduc creat int return factori creat return introduc factori final factori privat factori call factori creat class factori factori creat int factori final privat factori introduc constructor paramet duplic method creat
JDT,200685,1.0,1.0,1.0,templat java context complet length ad import
JDT,200686,1.0,0.5833333,1.0,templat error error java templat
JDT,172491,1.0,0.41992396,1.0,project sourc folder move type
JDT,198318,1.0,1.0,1.0,ltk activ text node
JDT,198375,1.0,0.5119048,1.0,core introduc factori identifi string type java lang ltk run runnabl adapt eclips oper thread run context java caus core runtim ast node constructor search eclips core method identifi class unit identifi eclips jdt refactor factori ctor call factori refa ctore constructor call factori refactor intern refactor refa refactor java jdt intern refactor code introduc factori refa introduc factori eclips creat run creat ge oper intern resourc workspac run intern refactor workbench run adapt java root eclips ast node type eclips jdt core string class compil identifi java corext refactor code factori ctore ctor refactor java intern corext refactor introduc ctore constructor factori eclips corext code introduc factori refa add introduc refactor java intern corext refactor code creat factori refactor java eclips ltk creat eclips resourc java ltk ui refactor workbench runnabl java eclips oper context thread
JDT,199218,1.0,0.28921932,1.0,class comment extract field import util doc javadoc privat map object line int extract variabl import java bla paramet expect comment variabl declar move class
JDT,191753,1.0,1.0,1.0,build classpath action call popup menu enter window classpath system page project open path configur select open classpath properti
JDT,199215,1.0,0.27929962,1.0,extract class paramet context field
JDT,102590,3.0,0.08475599,0.33333334,quick method
JDT,185401,1.0,0.5294118,1.0,introduc paramet object tabl tabl support multiselect cm
JDT,196300,1.0,1.0,1.0,refactor creat script close dialog script locat invalid select refactor export exist directori
JDT,153312,1.0,1.0,1.0,select file select clipboard
JDT,152142,5.0,0.2,0.2,nl nl search dialog window
JDT,199733,1.0,0.5909091,1.0,hashcod result int int prime int result result strictli result perform
JDT,176017,1.0,0.75,1.0,type filter type select dialog search pattern
JDT,157069,1.0,0.15939026,1.0,invok method import statement
JDT,164324,1.0,0.21905081,1.0,clean fix indent clean
JDT,199067,1.0,0.5102041,1.0,dnd move
JDT,199374,1.0,1.0,1.0,copi packag declar
JDT,199055,1.0,1.0,1.0,dnd view result copi item view result copi drag
JDT,198894,1.0,0.3396704,1.0,test test test perform result test perform view clean perf test clean perform perf test code style clean view perf statement eclips jdt ui view perf test test loop clean eclips ui test view clean perf test clean perform clean test test java jdt ui test eclips ui test perform view clean perf sort member clean eclips string clean jdt test perf test test unnecessari clean test test code eclips jdt clean test test declar clean eclips ui test perform view packag ui explor warm test ui test refactor unit test eclips jdt ui refactor move compil unit perf test perf test ui test refactor reorg move perf test eclips ui refactor perf test ui test refactor method test eclips ui test reorg method overload perf test test jdt ui eclips jdt refactor method overload test test eclips test refactor reorg perf test jdt test reorg packag test eclips refactor reorg renam type perf test test jdt renam test perf independ
JDT,199376,10.0,0.1,0.1,refactor script broken enter start workspac default window iso renam fuu refactor project entri log entri eclips core runtim core
JDT,199072,1.0,0.2747861,1.0,extract class qualifi privat test qi test extract field getter setter
JDT,199045,1.0,0.8333334,1.0,renam renam packag packag exist packag packag
JDT,199064,55.0,0.006060606,0.018181818,element comment format
JDT,199023,1.0,0.62358975,1.0,dnd drag default target case
JDT,199063,1.0,0.51449275,1.0,extract packag updat privat foo test break test extract field getter setter test updat case
JDT,196307,1.0,0.1446448,1.0,refactor refactor creat script script
JDT,198932,1.0,0.35760307,1.0,perform extract compar contentmergeview merg result paramet object privat albeit field
JDT,198689,1.0,0.4574074,1.0,extract constructor initi packag privat final extract class field setter packag final constructor final final constructor test constructor
JDT,198890,1077.0,9.285051E-4,9.285051E-4,step java type type type type type type type type type type type elem type type type type type type type type
JDT,198918,1.0,1.0,1.0,extract field ui extract independantli statu
JDT,198812,1.0,1.0,1.0,messag paramet extract field field warn
JDT,198919,2.0,0.117009796,0.5,reorg test failur move test test failur delet resourc
JDT,198895,1.0,1.0,1.0,line perform test line tracker defin test suit test suit test suit line perform test test perform test line
JDT,198644,1.0,0.26528415,1.0,result code error type intern outlin creator visibl extract
JDT,198792,1.0,1.0,1.0,extract qualifi unabl convert node
JDT,198783,1.0,0.5192308,1.0,extract work comment extract compar merg viewer diff field
JDT,198786,1.0,0.5020284,1.0,extract class access assign
JDT,198698,1.0,1.0,1.0,extract wrong packag int packag foo extract show unabl node unabl getter
JDT,198700,1.0,1.0,1.0,extract press statu class test class select extract class dialog statu paramet exist press core fail fail eclips corext structur object creat top level paramet paramet object jdt structur extract creat object class structur extract class creat extract eclips ltk core workspac ltk adapt workbench adapt eclips java
JDT,198684,1.0,0.3964208,1.0,foo updat updat
JDT,198678,1.0,1.0,1.0,past destin folder access
JDT,198679,1.0,1.0,1.0,reorg past select cu copi deslect past core fail runtim null java eclips core java refactor reorg reorg copi starter reorg copi starter java reorg past element resourc past ui reorg past run past ui action java run event java ui retarget run event action contribut handl contribut java contribut item contribut item contribut handl contribut java eclips event event java eclips send widget java eclips run displai java eclips widget displai read displai workbench workbench eclips ui workbench access workbench java ui intern workbench run java eclips core run ui workbench creat workbench ui platform creat workbench platform java ui applic java eclips app handl handl java eclips core app launcher run eclips launcher java eclips core adaptor launcher app launcher core starter run starter java core runtim adaptor starter starter sun accessor invok nativ sun method java deleg method invok method java invok eclips equinox launcher java equinox launcher basic java run java equinox
JDT,198670,1.0,1.0,1.0,reorg leav delet member editor case cu delet dirti reorder doesn make behav
JDT,198668,1.0,1.0,1.0,reorg select cu children move member packag klazz int
JDT,198643,1.0,0.25,1.0,extract class remov extract zip creat getter remov
JDT,198410,1.0,1.0,1.0,dnd invalid select level packag drag outlin view
JDT,198586,1.0,0.50555557,1.0,quick add cast cast type type packag
JDT,198637,1.0,0.56666666,1.0,prefer java show color label enabl
JDT,198421,1.0,0.64285713,1.0,extract junit awtui bar getter field field updat
JDT,198424,1.0,1.0,1.0,paramet extract class initi privat string default arrai creation insert
JDT,197933,1.0,0.537037,1.0,extract import sourc extract fiel full util remov referenc
JDT,198408,1.0,0.7,1.0,select drop isn
JDT,198392,1.0,0.33384404,1.0,field getter setter java lang illeg eclips jdt core ast node ast node java java util add intern field access intern java eclips jdt structur updat corext refactor final java core oper oper java creat oper creat oper java eclips run workbench runnabl java eclips oper run java
JDT,34934,1.0,0.36985233,1.0,drag support jdt packag support resourc select transfer type hierarchi select transfer support
JDT,197951,1.0,1.0,1.0,select implement pull select member pull observ op imo make
JDT,71065,1.0,1.0,1.0,dnd explor plugin explor file transfer plugin develop action extens
JDT,128785,1.0,0.16459355,1.0,dnd member make class int drag field request save live refactor action perform file left refactor
JDT,197985,1.0,0.5556751,1.0,reorg destin reorg
JDT,168515,1.0,1.0,1.0,open strategi broken unit refer search case click test java editor open caret class match pretti
JDT,196305,148.0,0.006756757,0.006756757,pe folder folder
JDT,197934,10.0,0.1,0.1,extract extract class check box
JDT,197722,1.0,0.37289563,1.0,failur eclips ltk core refactor test histori test descriptor
JDT,197791,1.0,1.0,1.0,navig show java editor file show java editor histori eclips event loop eclips java core null viewer structur select structur eclips intern java editor select java ui part show explor part java eclips show action show action java action event action contribut handl widget select action item java action action item action item java eclips action item handl event action contribut eclips widget tabl send event event java widget widget send widget widget event dispatch ui intern workbench event java workbench java eclips ui intern workbench java run java eclips core realm java eclips ui java creat id intern app eclips app eclips core runtim intern app java intern eclips start app launcher java adaptor starter eclips runtim adaptor starter java sun nativ method sun method accessor invok method java sun deleg method invok method java java eclips equinox launcher invok basic eclips launcher eclips equinox java
JDT,197626,1.0,0.47444165,1.0,clean clean configur sourc clean profil custom messag action clean
JDT,36343,1.0,1.0,1.0,type comment line
JDT,197483,6.0,0.16666667,0.16666667,refactor appli script file select file refactor appli script eclips ltk ui script appli script wizard appli refactor script wizard java ltk ui refactor appli refactor script show appli script wizard appli script action eclips ui refactor appli refactor script run appli java eclips intern refactor script run appli refactor script action java intern plugin plugin eclips select action item contribut item access contribut item eclips item event contribut tabl java eclips widget widget eclips widget displai run event java widget read displai java ui intern workbench workbench intern workbench ui workbench java eclips access workbench eclips ui workbench java eclips databind realm realm eclips creat run workbench ui creat run workbench start id eclips equinox run eclips app handl java core adaptor eclips app app launcher java core runtim intern adaptor launcher launcher adaptor eclips runtim java sun reflect method accessor nativ method accessor invok nativ method java sun reflect invok accessor invok launcher framework eclips equinox equinox launcher java eclips equinox launcher
JDT,197481,85.0,0.011764706,0.011764706,creat
JDT,197142,1.0,1.0,1.0,move class select type select cu refactor refactor reorg cu refactor reorg move refactor refactor refactor
JDT,197102,1.0,0.54761904,1.0,packag java packag test class open move move
JDT,170182,1.0,0.5009737,1.0,method caus import remov file import util arrai list import java util hash import java set class hash string integ hash map hash map string set string kei set int string hash put integ arrai list string string put string map unquot drag method list remov caus compil
JDT,196075,1.0,1.0,1.0,complet creation automat pre configur sourc directori src java assign jre system librari project eclips
JDT,189638,1.0,1.0,1.0,path project wizard cancel
JDT,195848,23.0,0.04347826,0.04347826,java dialog java ui creat type
JDT,196788,1.0,0.64285713,1.0,root copi folder src sourc copi enabl project
JDT,55875,1.0,0.6666667,1.0,reorg move copi target folder folder add
JDT,196093,1.0,0.6507937,1.0,renam renam packag delet subpackag renam
JDT,147781,2.0,0.5,0.5,propos comput list propos
JDT,196631,1.0,1.0,1.0,click button tabl type extract superclass type
JDT,196646,1.0,1.0,1.0,export order
JDT,67124,1.0,0.22234206,1.0,copi specif java java project java copi java project oper perform
JDT,196510,1.0,0.5026178,1.0,fix claus claus complet fix fix
JDT,196340,1.0,1.0,1.0,method make compil unit save id step method make compil unit method method constructor bug limit oper file work work work file file fals hacki api
JDT,196446,1.0,1.0,1.0,overview nl click nl field doesn result open file referenc result open java class referenc field
JDT,196303,1.0,0.6666667,1.0,question overrid folder folder
JDT,196334,1.0,1.0,1.0,refactor refactor search null monitor
JDT,79318,1.0,0.50775194,1.0,user move folder
JDT,189284,1.0,1.0,1.0,clean clean finish select profil
JDT,188864,1.0,0.44273028,1.0,code formatt util intern reformat format
JDT,195817,10.0,0.03379791,0.1,extract interfac
JDT,195423,7.0,0.07104631,0.14285715,type prefix
JDT,190987,91.0,0.010989011,0.010989011,class
JDT,195808,1.0,1.0,1.0,project viewer segment project fail
JDT,195828,1.0,0.36875,1.0,privat constant paramet action becaus
JDT,153689,1.0,0.625,1.0,equal hash code equal statement
JDT,191804,1.0,1.0,1.0,build set compil complianc level
JDT,193482,1.0,0.75,1.0,work set assign dialog dialog font checkbox work set
JDT,176293,1.0,0.8333334,1.0,equal hash code outer build step class field class hash code creat equal hash result equal hash code field equal method call field equal result field class list field selector workaround toplevel outer field
JDT,191862,1.0,0.33751133,1.0,clean remov final field bug creat simpl class annot clean test int privat return
JDT,70410,1.0,0.7435897,1.0,user defin spell dictionari store full path workspac applic
JDT,195547,1.0,0.8333334,1.0,formatt prefer line wrap toggl show invis charact remov line preview show formatt wrap
JDT,191297,1.0,1.0,1.0,hashcod equal gener equal method object
JDT,195432,1.0,1.0,1.0,fix propos propos java build path page rule
JDT,193969,1.0,0.3423917,1.0,build id open project file select packag type compil becaus problem locat move bind bind analyz bind return fals element bug bind type bind bind type bind bind type raw erasur raw equal bind element return
JDT,193312,1.0,0.27378038,1.0,paramet object creat
JDT,194913,2.0,0.5,0.5,doesn eclips build creat field foo fix creat arrai foo creat test privat string foo
JDT,148011,1.0,0.5013175,1.0,method type arrai index method foo context menu ctrl method action method wrong type refer arrai return integ arrai method int arrai quick method code descript int exist method return todo unsupport oper implement refer show type express arrai type resolv int michael schneider
JDT,194643,5.0,0.14493543,0.2,signatur type refactor
JDT,194636,1.0,1.0,1.0,method signatur add paramet hallo creat refactor refactor refactor fail ad paramet paramet fals
JDT,194574,1.0,0.5210884,1.0,spell word text editor
JDT,193798,2.0,0.5,0.5,javadoc method
JDT,193795,1.0,1.0,1.0,implement javadoc hover log incomplet head useless jdt messag found javadoc hover log log
JDT,193729,1.0,0.5074627,1.0,open packag wizard action
JDT,182108,1.0,1.0,1.0,api add action constant action factori action factori ds action constant action factori ds
JDT,190700,3.0,0.17466667,0.33333334,local npe promot temp field refactor check temp type local usag java lang reflect target oper context run org progress monitor run progress monitor progress progress progress eclips swt busi show java org cursor java progress busi cursor manag java eclips refactor refactor wizard oper check initi condit wizard oper eclips refactor access refactor wizard open oper java refactor refactor open run org swt refactor refactor java jdt refactor refactor starter activ org jdt local field convert local field org jdt dispatch select java org jdt dispatch java eclips jface action run java handl select contribut item java action item contribut org contribut item handl java org swt widget event tabl send tabl java widget java org eclips widget send event java send java org widget widget widget swt widget defer java org read dispatch java org jdt ui menu quick org org command execut action handler org core command command check command org core parameter execut check parameter org command java intern workbench execut java org keyboard press java org ui keyboard kei event keyboard ui intern workbench kei sequenc bind keyboard java eclips intern kei workbench keyboard access java keyboard filter keyboard widget send org widget displai java org swt widget event java org swt send event widget java org widget event java org eclips swt send kei widget org swt event unicod kei press org swt composit kei press java eclips widget text unicod kei eclips widget org swt widget input displai os send event target eclips widget dispatch displai java event java run ui java intern access ui run core observ default realm org creat run workbench eclips ui creat id applic start java org eclips app eclips app java org core applic app java org core intern adaptor eclips launcher launcher org core runtim eclips run eclips core starter java nativ method invok nativ method sun reflect method invok java sun reflect deleg method impl invok deleg method java java reflect method org eclips equinox invok framework eclips equinox launcher org launcher main null pointer eclips jdt corext refactor code promot temp field refactor check temp type local type usag promot temp field refactor java jdt intern corext refactor promot temp field refactor check initi condit promot temp field refactor ltk core refactor condit condit org core intern workspac java org refactor workbench java context modal thread run java compil error import util class void date refactor date field
JDT,190982,1.0,0.29666346,1.0,paramet object refactor code
JDT,169407,1.0,0.8173259,1.0,quick serial fix launch
JDT,191349,1.0,0.33858636,1.0,method signatur error node id eclips build step signatur descript java updat found node type int iast attribut node null null int state ast node node parent state command break occurr symplifi file command token node type full file els consum break case add file text node node break node case error node ast node report problem inlin invalid error node set peek int node eol node offset set text node add node node return file file todo add process throw intern signatur null updat node signatur intern corext refactor structur signatur signatur corext refactor signatur refactor check final signatur refactor check run check condit oper eclips refactor oper java eclips core run java core resourc run workspac java ltk intern refactor runnabl workbench java oper context context thread
JDT,193200,1.0,1.0,1.0,unit unit map null set map resourc select close project exist test map close project select config resourc map pass project map resourc tab remov step unit test run unit test editor close config launch unit map project expect config back filter config show throw
JDT,191222,1.0,1.0,1.0,break method import remov organ import
JDT,190639,1.0,1.0,1.0,prefer code
JDT,189628,1.0,0.53571427,1.0,object overridden binari command string class test class intern corext refactor paramet object factori factori refactor refactor initi field eclips intern introduc refactor paramet refactor execut starter start introduc object execut starter java introduc action action java action action introduc action
JDT,185075,1.0,1.0,1.0,run time profil element listen test session
JDT,190781,1157.0,0.0012703751,8.6430425E-4,add
JDT,189987,1.0,0.5011062,1.0,packag explor plug depend packag explor updat reproduc rc plug depend reflect classpath plug project updat packag header ad remov
JDT,189314,4.0,0.25,0.25,renam renam packag id core forc step renam packag evreyth time refactor eclips java code run put run run java eclips gender import refer gender
JDT,189723,1.0,0.53125,1.0,spell check work open plugin spell highlight
JDT,189672,3.0,0.4166667,0.33333334,junit unit sourc
JDT,189666,3.0,0.33333334,0.33333334,extract superclass extract
JDT,189620,1.0,1.0,1.0,clean wizard dialog font
JDT,186975,2.0,0.25340137,0.5,paramet introduc vararg reorder test var reorder reorder foo int automat user make sens
JDT,188910,1.0,0.53571427,1.0,clean clean wizard space
JDT,185759,1.0,0.5555556,1.0,introduc paramet introduc add class result compil exist input dialog packag add return
JDT,189083,1.0,1.0,1.0,color smaller text
JDT,186334,1.0,0.43650794,1.0,object introduc field packag class extend test case int result field paramet paramet foo paramet foo paramet int int
JDT,185748,1.0,1.0,1.0,head option paramet object close restor destin getter setter store deleg set wizard
JDT,174349,1.0,1.0,1.0,type open type dialog termin search string work enter camel
JDT,188485,1.0,0.31859276,1.0,packag leak open menu bar triangl menu imag leak menu leak project view java jdt ui class menu log platform ui imag contribut item method sleak java lang error lang devic java graphic imag imag java imag creat imag java eclips imag imag eclips resourc imag descriptor java intern ui set menu item set contribut java eclips action menu manag updat manag java ui view menu view menu handl menu java action manag access menu java action menu manag menu menu listen java
JDT,184502,211.0,0.0047393367,0.0047393367,context
JDT,188915,1.0,0.7,1.0,spell java bare dictionari
JDT,188914,1.0,1.0,1.0,prefer spell version id window brand prefer editor editor click note disabl set
JDT,188087,3.0,0.25,0.33333334,introduc paramet object introduc binari
JDT,185745,1.0,0.51666665,1.0,introduc paramet object paramet object introduc introduc method method
JDT,188861,7.0,0.066647485,0.14285715,perform suit
JDT,187265,1.0,0.3409091,1.0,oper cancel introduc
JDT,186663,1.0,1.0,1.0,inform warn gener equal code
JDT,187824,1.0,1.0,1.0,project root delet project extern editor project root lang core intern system intern file core java ef store ef jdt ui project page delet file project ui wizard java updat project project java wizard java wizard updat run java project wizard ui modifi deleg java eclips action workspac oper run workspac oper java core intern resourc workspac eclips ui action workspac modifi java oper context
JDT,188466,1.0,1.0,1.0,custom draw draw item text item item height item content
JDT,185694,1.0,0.31374654,1.0,introduc paramet object introduc paramet object class class string arg method method int int system paramet object class point separ cu point
JDT,188130,1.0,1.0,1.0,bullet list block
JDT,188207,1.0,0.505,1.0,remov parenthes nest condit
JDT,151683,1.0,0.625,1.0,extract packag class privat foo refactor extract type deselect superclass foo foo remov ad privat protect
JDT,188376,1.0,1.0,1.0,packag log packag explor part save state found run test lang null jdt explor save state packag explor intern ui packag explor dispos explor part java test mock plugin dispos plugin ui intern part refer part workbench part java eclips intern refer part refer java ui intern workbench part refer part refer java eclips intern dispos part java java java java
JDT,187306,1.0,1.0,1.0,kei keyboard shortcut content assist build step workbench adapt keyboard shortcut content kei class content assist ui workbench adapt bind servic kei
JDT,187004,10.0,0.06020408,0.1,organ import
JDT,188313,1.0,0.5140845,1.0,clean file profil select dialog font
JDT,186188,1.0,1.0,1.0,encod dictionari file utf word file bom line
JDT,188262,1.0,1.0,1.0,javadoc export sourc combo
JDT,187226,4.0,0.25,0.25,ui text inform control workbench part
JDT,178859,1.0,1.0,1.0,editor editor
JDT,171022,1.0,1.0,1.0,librari librari librari librari
JDT,126342,1.0,1.0,1.0,bind inform control
JDT,155834,1.0,0.516129,1.0,path path build menu entri packag explor
JDT,185086,1.0,0.42380086,1.0,render color label inherit press inherit member qualif
JDT,186976,1.0,1.0,1.0,color disabl color grai foreground
JDT,185170,1.0,0.51724136,1.0,set wizard sourc folder initi project java project select
JDT,155814,1.0,1.0,1.0,path page java project select output select folder
JDT,185872,1.0,0.8333334,1.0,introduc paramet object creat nest class
JDT,185871,1.0,0.6,1.0,introduc paramet object enter fulli qualifi class
JDT,185113,1.0,1.0,1.0,work set element assign work set
JDT,186967,1.0,1.0,1.0,clean qualifi radio
JDT,186329,1.0,0.24866658,1.0,introduc paramet packag class foo int xg class extend foo result packag paramet paramet object foo paramet paramet system
JDT,186959,1.0,0.5344828,1.0,work set id work set work set work set content work set work step
JDT,186957,1.0,1.0,1.0,select label color select color focus color
JDT,186796,1.0,1.0,1.0,pe top level element work set dialog assign work set
JDT,185102,1.0,0.44570264,1.0,action work set workspac project invok assign set dialog show inform dialog work defin work
JDT,186754,1.0,0.337343,1.0,packag context menu empti packag menu assign work make
