bugId,effectiveness,text,keywords
136402,2,data bind featur express builder bug scenario express builder behav expect invok data bind tab creat tabl report item bind dataset bind tab add data bind column invok express builder enter express behavior expresss builder show dataset bind column expect behaivor express builder list dataset bind column invok express builder group dialog add group scenario bind tab group dialog click add add column bind invok express builder behavior show dataset bind column expect behavior show dataset bind column,data bind featur express behav expect tab dataset data express dataset bind express list dataset tab click add add bind express behavior dataset expect behavior dataset column
136522,1,regress date time paramet drag layout step reproduc date time paramet drag layout result birt occur plug eclips org plug birt model plug id org eclips birt report model version error code error properti choic found error messag choic date time found,paramet layout reproduc time paramet layout result birt model id eclips report model version time
136564,1,paramet librari format inherit paramet librari format inherit step creat librari lib creat paramet string default abc format uppercas creat report lib drag lib layout preview result format uppercas expect result format uppercas,paramet paramet librari format creat abc format creat report lib layout preview result format result
136571,4,drop properti displai properti editor kind cell descript drop properti displai properti editor kind cell drop properti support cell group list kind cell grid cell mislead user,properti properti properti group list
136770,1,view report document web viewer,web viewer
136801,5,chart bind joint data set data type incorrectli chart bind joint data set data type incorrectli step data sourc sampl db data set select custom data set select employe data set left join data set data set creat chart open chart builder select data tab select data set data set result npe thrown org eclips birt chart reportitem ui report data servic preview row data report data servic java org eclips birt chart reportitem ui report data servic preview data report data servic java org eclips birt chart ui swt wizard task select data switch data tabl task select data java org eclips birt chart ui swt wizard task select data switch data set task select data java org eclips birt chart ui swt wizard task select data widget select task select data java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips birt core ui framework taskwizard wizard base open wizard base java org eclips birt chart ui swt wizard chart wizard open chart wizard java org eclips birt chart reportitem ui chart report item builder impl open chart report item builder impl java org eclips birt report design intern ui editor schemat extens extend element tool extend pre handl mous extend element tool extend java org eclips birt report design intern ui editor schemat tool report creation tool perform creation report creation tool java org eclips gef tool creation tool handl button creation tool java org eclips gef tool abstract tool mous abstract tool java org eclips gef edit domain mous edit domain java org eclips gef ui part domain event dispatch dispatch mous releas domain event dispatch java org eclips draw lightweight system event handler mous lightweight system java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java caus data type script express result org eclips birt core data data type type null convert org eclips birt core data data type type org eclips birt data engin impl prepar joint data sourc queri sort result iter prepar joint data sourc queri java org eclips birt data engin impl prepar joint data sourc queri initi prepar joint data sourc queri java org eclips birt data engin impl prepar joint data sourc queri init prepar joint data sourc queri java org eclips birt data engin impl prepar data sourc queri instanc prepar data sourc queri java org eclips birt data engin impl data engin impl prepar data engin impl java org eclips birt data engin impl data engin impl prepar data engin impl java org eclips birt chart reportitem ui chart data set manag cach result chart data set manag java org eclips birt chart reportitem ui report data servic preview row data report data servic java org eclips birt chart reportitem ui report data servic preview data report data servic java org eclips birt chart ui swt wizard task select data switch data tabl task select data java org eclips birt chart ui swt wizard task select data switch data set task select data java org eclips birt chart ui swt wizard task select data widget select task select data java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips birt core ui framework taskwizard wizard base open wizard base java org eclips birt chart ui swt wizard chart wizard open chart wizard java org eclips birt chart reportitem ui chart report item builder impl open chart report item builder impl java org eclips birt report design intern ui editor schemat extens extend element tool extend pre handl mous extend element tool extend java org eclips birt report design intern ui editor schemat tool report creation tool perform creation report creation tool java org eclips gef tool creation tool handl button creation tool java org eclips gef tool abstract tool mous abstract tool java org eclips gef edit domain mous edit domain java org eclips gef ui part domain event dispatch dispatch mous releas domain event dispatch java org eclips draw lightweight system event handler mous lightweight system java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java expect result work,chart joint data set data type
136807,1,regress preview embed imag web view effect preview detail regress preview embed imag web view effect preview step librari insert embed imag report design librari drop imag form librari layout preview html pdf preview web view preview html pdf result step imag preview step imag preview step imag preview web view preview embed imag librari preview imag,imag embed imag effect report design imag html view html imag imag step imag preview imag imag
136815,1,conveni method access oda data info addit conveni short cut method access oda data info make easier oda consum applic access relat info encapsul method,method oda info make oda consum encapsul method
136818,4,deploy npe preview report deploi birt war weblog descript npe preview report deploi birt war weblog step reproduc deploi birt war web logic visit index jsp click link view test rptdesign result error intern server error java lang null pointer org eclips birt report servic report engin servic set engin context unknown sourc org eclips birt report servlet viewer servlet unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java weblog servlet intern stub secur helper servlet servic action run stub secur helper java weblog servlet intern stub secur helper invok servlet stub secur helper java weblog servlet intern servlet stub impl execut servlet stub impl java weblog servlet intern servlet stub impl execut servlet stub impl java weblog servlet intern web app servlet context servlet invoc action run web app servlet context java weblog secur acl intern authent subject authent subject java weblog secur servic secur manag run secur manag java weblog servlet intern web app servlet context secur execut web app servlet context java weblog servlet intern web app servlet context execut web app servlet context java weblog servlet intern servlet request impl run servlet request impl java weblog work execut thread execut execut thread java weblog work execut thread run execut thread java,deploy preview war descript preview report deploi birt step reproduc birt war visit click link view test rptdesign error intern java eclips report servic engin servic birt report viewer servlet http servic java apach transport base servic servlet java servlet http http servic servlet stub helper servic run java intern stub helper invok helper servlet execut servlet stub java stub impl servlet impl intern servlet invoc run context java acl intern authent subject java run manag servlet intern execut java servlet servlet execut servlet java intern servlet request impl servlet request thread run thread
136820,3,viewer support render report pdf format,viewer render report format
136821,1,data ad master page step reproduc drag data palett master page header expect result data ad master page header result org eclips swt swt fail execut runnabl java lang class cast org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java caus java lang class cast org eclips birt report design util de util bind holder de util java org eclips birt report design util de util bind holder de util java org eclips birt report design util de util visiabl column bind list de util java org eclips birt report design util de util visiabl column bind list de util java org eclips birt report design ui dialog column bind dialog element column bind dialog java org eclips jface viewer structur viewer raw children structur viewer java org eclips jface viewer tabl viewer raw children tabl viewer java org eclips jface viewer structur viewer filter children structur viewer java org eclips jface viewer structur viewer sort children structur viewer java org eclips jface viewer tabl viewer intern refresh tabl viewer java org eclips jface viewer tabl viewer intern refresh tabl viewer java org eclips jface viewer tabl viewer intern refresh tabl viewer java org eclips jface viewer structur viewer run structur viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer checkbox tabl viewer preserv select checkbox tabl viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips jface viewer tabl viewer input tabl viewer java org eclips jface viewer content viewer set input content viewer java org eclips jface viewer structur viewer set input structur viewer java org eclips birt report design ui dialog column bind dialog creat dialog area column bind dialog java org eclips jface dialog dialog creat content dialog java org eclips jface window window creat window java org eclips jface dialog dialog creat dialog java org eclips birt report design intern ui dialog base dialog open base dialog java org eclips birt report design intern ui editor schemat editpart data edit part perform direct edit data edit part java org eclips birt report design intern ui editor schemat tool report creation tool run report creation tool java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java,data master page step drag data palett master page header data ad master page header result runnabl lang class cast java eclips java synchron java widget messag displai displai dispatch displai workbench workbench eclips ui intern workbench eclips intern java eclips ui creat workbench eclips id id core platform platform activ java intern app applic launcher runtim adaptor eclips app start app core starter run starter eclips runtim starter eclips starter java reflect method method nativ nativ method impl accessor invok method impl java lang reflect method invok eclips launcher java eclips run main eclips core launcher main eclips main main class report design util bind holder de java birt report design util bind holder de util birt report design util de visiabl column bind list de util eclips report design util de visiabl bind list de eclips report design ui column bind dialog column bind structur sort java checkbox structur content column bind bind design base java eclips schemat data widget
136823,9,data master page retriev web viewer step reproduc sampl data sourc data set tabl custom add grid master page header add data grid add data column bind data set row customernumb expect result data retriev correctli result error report page error report report error error script evalu error time detail org eclips birt report engin api engin error evalu script row customernumb org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin intern document report content loader open queri report content loader java org eclips birt report engin intern document report content loader start content report content loader java org eclips birt report engin intern document report content loader load full content report content loader java org eclips birt report engin intern document report content loader load page content report content loader java org eclips birt report engin intern document report content loader excut page report content loader java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin api impl render task render render task java org eclips birt report engin api impl render task page render render render task java org eclips birt report engin api impl render task render render task java org eclips birt report engin api impl render task render render task java org eclips birt report servic report engin servic render report unknown sourc org eclips birt report soapengin processor document processor render report unknown sourc org eclips birt report soapengin processor document processor process unknown sourc org eclips birt report soapengin endpoint birt soap bind impl updat object unknown sourc sun reflect gener method accessor invok unknown sourc sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org apach axi java rpc invok method rpc java org apach axi java rpc process messag rpc java org apach axi java java invok java java org apach axi strategi invoc strategi visit invoc strategi java org apach axi simpl chain visit simpl chain java org apach axi simpl chain invok simpl chain java org apach axi handler soap soap servic invok soap servic java org apach axi server axi server invok axi server java org apach axi transport http axi servlet post axi servlet java org eclips birt report servlet birt soap messag dispatch servlet post unknown sourc org eclips birt report servlet viewer servlet post unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context valv invok standard context valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv certif valv invok certif valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context invok standard context java org apach catalina core standard host valv invok standard host valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv error dispatch valv invok error dispatch valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org eclips tomcat intern eclips error report valv invok eclips error report valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard engin valv invok standard engin valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach coyot tomcat coyot adapt servic coyot adapt java org apach coyot http http processor process http processor java org apach coyot http http protocol http connect handler process connect http protocol java org apach tomcat util net tcp worker thread run pool tcp endpoint java org apach tomcat util thread thread pool control runnabl run thread pool java java lang thread run thread java caus org mozilla javascript evalu find column customernumb org eclips birt report engin data dte nativ row object nativ row object java org mozilla javascript scriptabl object properti scriptabl object java org mozilla javascript script runtim object elem script runtim java org mozilla javascript script runtim object elem script runtim java org mozilla javascript gen inlin org mozilla javascript gen call inlin org mozilla javascript context factori top call context factori java org mozilla javascript script runtim top call script runtim java org mozilla javascript gen call inlin org mozilla javascript gen exec inlin org eclips birt core script script context eval script context java org eclips birt report engin executor execut context evalu execut context java note preview html pdf,data master page retriev viewer step reproduc data data tabl grid master page header grid data column bind set row result retriev correctli report page error report error evalu error time birt report engin api engin evalu row execut context evalu java report engin executor execut context evalu execut report document report content loader queri content loader engin document report loader start content content loader java eclips engin document content load full content report content loader java birt engin report loader load page content loader engin intern document report content loader excut page loader eclips engin intern document report content loader page report content loader eclips birt report document report content loader load page report content report engin api task birt report engin api impl render page report engin impl render render render java eclips birt engin render task java eclips report servic engin render report unknown birt report document processor unknown eclips birt processor processor process sourc report soapengin impl updat sourc gener invok sourc accessor deleg method lang reflect method axi java apach messag rpc axi visit java apach axi visit simpl chain java axi simpl invok chain soap invok servic java server server invok axi transport axi servlet eclips report soap messag unknown sourc report servlet post unknown sourc http http servlet java http base base servlet servic apach catalina filter chain filter chain catalina applic chain chain apach standard wrapper catalina standard standard pipelin invok pipelin standard pipelin apach core base apach catalina standard context valv standard valv apach catalina core standard pipelin valv invok certif valv invok certif apach core pipelin pipelin valv context catalina core standard invok standard java core invok base context standard java host standard host pipelin pipelin invok standard pipelin apach error valv valv catalina standard standard pipelin valv pipelin java eclips report valv catalina core standard pipelin valv context standard pipelin pipelin apach base invok base apach core engin standard engin valv catalina core valv context pipelin catalina standard pipelin pipelin apach catalina coyot tomcat adapt coyot coyot http processor http coyot http protocol apach util net apach tomcat util thread thread pool run thread thread run caus evalu find eclips report engin data dte nativ row row object javascript properti runtim object runtim java inlin call inlin factori call context javascript runtim top java call inlin exec script context eclips engin executor execut context evalu execut preview
136833,1,group kei affect gener button group descript group kei affect gener button group step reproduc insert list add group select group kei click gener button result group kei disappear reset,group group gener button group reset
136893,1,preview report repeat line entri overview descript report repeat entri time gener entri step reproduc start eclips switch report design perspect creat birt project file project busi intellig report tool report project creat birt report navig select birt project choos report context menu report wizard choos report templat group list otherwis accept default creat data sourc navig open birt report rptdesign extens data explor view click data sourc choos data sourc context menu data sourc dialog classic model sampl databas creat data set data explor view click data set choos data set context menu edit data set dialog line select line classicmodel custom posit cursor item select data sourc classicmodel custom drag window bind data tabl drag data set data set state data explor view drop group header row layout window row column drag data set data set customernam data explor view drop column row detail row layout window row column drag data set data set phone data explor view drop column row detail row layout window row column save gener html report menu preview toolbar icon upper left workspac select html note report gener incorrectli pdf report gener pdf report select pdf menu preview toolbar icon result report repeat entri time report header state custom phone graphiqu graphiqu graphiqu expect result report entri build date platform note run weekli birt smoke test procedur step reproduc problem introduc week smoke test zip file eclips full sdk eclips sdk win zip emf runtim emf sdo runtim zip gef runtim gef runtim zip data tool project dtp zip birt runtim birt report framework zip,drag data set data set data explor view drop group header row layout window row column
136939,3,bad head dialog box edit data sourc birt rc build dtp issu don reproduc edit data sourc expect titl edit data sourc dialog edit data sourc titl edit data sourc dialog creat data sourc,dialog box data sourc birt data sourc
136941,1,del kei effect xml sourc birt rc build reproduc open creat report design choos xml sourc tab select text press del kei expect select text delet,kei birt open report select kei
136966,1,set alia column column cascad paramet descript set alia column column cascad paramet step reproduc datasourc dataset set alia column cascad paramet set column alia column result column cascad paramet,column cascad set cascad step reproduc datasourc dataset alia column cascad alia column paramet
136973,10,refresh problem column chart builder descript flat file datasourc column flat file column data explor refresh chart builder restart eclips correct inform,data
136987,1,imag span multipl page scale gener pdf chart tabl report chart tabl width pixel chart tabl span page convert report pdf pdf version scale width don imag scale imag span multipl page,imag scale
137130,1,cascad paramet work column includ doubl quotat mark descript cascad paramet work column includ doubl quotat mark step reproduc download report design file flat file path relat posit save preview result cascad paramet retriev data,column includ mark column save preview result retriev
137142,1,type chart interact doesn work descript type chart interact doesn work step reproduc insert chart set titl interact interact set type mous click set action show tooltip preview expect result click mous tooltip show result mous move tooltip show,interact interact type mous action show tooltip
137149,10,set alia column belong script datasourc error thrown descript set alia column belong script datasourc error thrown step reproduc script datasourc creat dataset base set alia column save preview result error error script evalu error time detail org eclips birt report engin api engin error evalu script row org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin executor data item executor execut data item executor java org eclips birt report engin executor report executor visitor visit data item report executor visitor java org eclips birt report engin ir data item design accept data item design java org eclips birt report engin executor tabl item executor access row tabl item executor java org eclips birt report engin executor tabl item executor access tabl band tabl item executor java org eclips birt report engin executor tabl item executor access detail tabl item executor java org eclips birt report engin executor list element executor access queri list element executor java org eclips birt report engin executor tabl item executor execut tabl item executor java org eclips birt report engin executor report executor visitor visit tabl item report executor visitor java org eclips birt report engin ir tabl item design accept tabl item design java org eclips birt report engin executor report executor execut report executor java org eclips birt report engin executor report executor execut report executor java org eclips birt report engin api impl run render task run run render task java org eclips birt report servic report engin servic run render report unknown sourc org eclips birt report present aggreg layout engin fragment servic unknown sourc org eclips birt report present aggreg base fragment servic unknown sourc org eclips birt report servlet viewer servlet unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context valv invok standard context valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv certif valv invok certif valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context invok standard context java org apach catalina core standard host valv invok standard host valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv error dispatch valv invok error dispatch valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org eclips tomcat intern eclips error report valv invok eclips error report valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard engin valv invok standard engin valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach coyot tomcat coyot adapt servic coyot adapt java org apach coyot http http processor process http processor java org apach coyot http http protocol http connect handler process connect http protocol java org apach tomcat util net tcp worker thread run pool tcp endpoint java org apach tomcat util thread thread pool control runnabl run thread pool java java lang thread run unknown sourc caus org mozilla javascript evalu find column org eclips birt report engin data dte nativ row object nativ row object java org mozilla javascript scriptabl object properti scriptabl object java org mozilla javascript script runtim object elem script runtim java org mozilla javascript script runtim object elem script runtim java org mozilla javascript gen inlin org mozilla javascript gen call inlin org mozilla javascript context factori top call context factori java org mozilla javascript script runtim top call script runtim java org mozilla javascript gen call inlin org mozilla javascript gen exec inlin org eclips birt core script script context eval script context java org eclips birt report engin executor execut context evalu execut context java,alia belong thrown set alia script datasourc reproduc script dataset set alia column error script eclips engin api engin evalu script eclips birt engin executor execut context context java context evalu execut context eclips birt report engin executor data executor executor java report engin executor executor executor eclips birt report design item design java eclips item row item executor java eclips birt report engin executor executor access tabl tabl executor eclips birt engin executor executor executor java eclips list access queri list engin executor item executor tabl executor report engin executor report executor tabl executor item tabl design birt engin executor executor execut eclips birt report engin executor executor executor java birt engin api impl run render run servic report render unknown sourc eclips layout fragment servic unknown sourc present base servic unknown eclips servlet servlet sourc javax servlet http http servlet base servic base javax http servlet http servlet apach core applic filter chain filter applic filter chain catalina filter chain applic filter chain java standard wrapper valv standard wrapper apach catalina pipelin pipelin context java apach catalina standard pipelin standard pipelin java core base base standard context invok standard valv apach catalina context invok pipelin java catalina certif valv invok certif catalina standard pipelin context apach standard invok pipelin apach base base java apach catalina context java catalina core standard valv invok standard java pipelin valv context pipelin apach catalina dispatch error dispatch valv apach catalina core pipelin pipelin standard tomcat intern eclips report invok eclips report valv standard pipelin valv context pipelin java invok java apach catalina core base invok base core engin invok engin valv apach core pipelin context pipelin core pipelin invok java apach core base apach tomcat coyot adapt coyot processor processor coyot http http http protocol tomcat net tcp thread tcp java pool control pool java lang sourc find eclips report engin dte object java javascript object properti scriptabl object script runtim script runtim javascript script runtim object elem script runtim java inlin javascript call inlin javascript factori top factori script runtim script runtim java javascript inlin script script context eval eclips engin executor execut context execut
137165,1,stream close report gener simpl chart data chart gener servlet xml launch report web base viewer birt frameset report report work launch standalon html birt run report viewer return java lang runtim stream close org eclips birt report data oda xml util sax parser run sax parser java java lang thread run thread java,stream close report simpl gener servlet xml report web base report launch report viewer stream close data xml util sax sax lang thread thread
137176,1,unaccept long time render report descript attach report design preview report design unaccept long time render report user output final rend comput els,report design design report output els
137359,1,run time capabl extern data sourc connect info don lot practic creat flat file dataset filter report design level order make filter claus user select paramet problemat becaus isn good user pull databas connect inform file similar databas tabl nice report runtim rptdesign file databas connect url ve spoken paramet insecur heck databas login inform pass visibl ur ls approach user select environ queri dev qa live map claus flat file find databas connect inform dev server user password databas dev select user paramet find connect inform find correct row flat file capabl deploi client ll accept insecur fix asap opinion submit enhanc technic proper thing prefer submit blocker,user select queri dev qa map databas connect
137378,1,remov duplic implement birt oda flatfil ui birt oda flatfil ui duplic copi implement dtp oda flatfil ui make difficult maintain confus open sourc commun version implement birt dtp birt oda flatfil ui plugin remov directli extend dtp oda flatfil ui implement similar birt oda flatfil extend dtp oda flatfil,remov implement flatfil ui oda flatfil ui duplic copi implement flatfil ui make difficult birt dtp ui remov flatfil implement birt
137415,1,dataset edit report creat version birt descript dataset edit report creat version birt step reproduc download attach design file doubl click dataset result click dataset updat messag time click dataset error thrown org eclips birt data engin core data open connect driver org eclips birt report data oda jdbc miss properti connect open properti org eclips birt data engin odaconsum connect manag open connect connect manag java org eclips birt data engin executor data sourc connect data sourc java org eclips birt data engin executor data sourc open data sourc java org eclips birt data engin impl data sourc runtim open odi data sourc data sourc runtim java org eclips birt data engin impl queri executor open data sourc queri executor java org eclips birt data engin impl queri executor prepar execut queri executor java org eclips birt data engin impl prepar queri prepar prepar queri java org eclips birt data engin impl prepar data sourc queri execut prepar data sourc queri java org eclips birt data engin impl prepar data sourc queri execut prepar data sourc queri java org eclips birt report design intern ui util data set manag execut data set manag java org eclips birt report design intern ui util data set manag column data set manag java org eclips birt report design intern ui util data set manag column data set manag java org eclips birt report design intern ui util data set manag refresh data set manag java org eclips birt report design intern ui view data data view tree viewer page run data view tree viewer page java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok unknown sourc sun reflect deleg method accessor impl invok unknown sourc java lang reflect method invok unknown sourc org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java caus org eclips birt report data oda jdbc jdbc miss properti connect open properti org eclips birt report data oda jdbc connect open connect java org eclips datatool connect oda consum helper oda connect open oda connect java org eclips birt data engin odaconsum connect manag open connect connect manag java,edit version dataset edit report creat version birt doubl dataset result dataset messag click dataset data engin core open driver eclips report oda jdbc birt eclips data sourc connect sourc eclips birt engin data sourc open data birt impl sourc odi eclips queri data sourc manag manag eclips report design ui view data page page java widget run lock java eclips widget synchron run messag run async messag dispatch loop eclips workbench intern launcher adaptor java nativ accessor accessor eclips eclips main birt data manag java
137444,1,preview file pdf detail preview file pdf pleas run attach file pdf preview html web view problem,preview pdf pdf pleas pdf
137464,2,appli filter join dataset chart editor select data page data preview part refresh descript attach file appli filter join dataaset chart editor select data page data preview part refresh step reproduc open attach file creat chart choos select data page jiondataset set seri chilck filter row data set employeeid result data preview appli filter find haven filter effect ecept result data preview refresh set filter,join chart data data part join data page data creat chart data set data employeeid result data result data set
137793,1,chart paramet data access script pie chart displai data click slice execut javascript function pass properti report slice function pass paramet report javascript addit data relat slice click shoul access data drillthrough interact action envis work open chart properti navig format chart tab select seri click interact button mous click action invok script configur script paramet param data specif section chart pie slice bar enter similar referenc drill function,data displai data slice execut report slice report addit data relat slice shoul tab click invok data specif slice enter referenc
137817,1,npe gener pdf report excecpt gener big pdf report pdf report fail browser error page displai warn workspac runtim workspac metadata plugin ibm xtool analysi report report codereview summari codereview summari pdf system find path java io file found workspac runtim workspac metadata plugin ibm xtool analysi report report codereview summari codereview summari pdf system find path java io file output stream open nativ method java io file output stream init file output stream java java io file output stream init file output stream java org eclips birt report engin emitt pdf pdf emitt initi pdf emitt java org eclips birt report engin layout impl report layout engin initi report layout engin java org eclips birt report engin present wrap emitt initi wrap emitt java org eclips birt report engin present local emitt initi local emitt java org eclips birt report engin api impl run render task creat content emitt run render task java org eclips birt report engin api impl run render task run run render task java ibm xtool analysi report intern editor report editor run workspac report editor java org eclips core intern resourc intern workspac job run intern workspac job java org eclips core intern job worker run worker java,pdf excecpt gener pdf report pdf report report report pdf pdf report pdf pdf pdf report report report
137832,1,express builder edit paramet dialog case dynam paramet order number user select make easi user verifi custom order displai land toi column order number accomplish concaten order number custom data set sql statement data sourc support data sourc express builder addit express builder column preprocess pass data set workaround directli edit xml sourc add javascript express paramet section nice part gui,express builder edit paramet dialog dynam paramet order number select make easi custom order
